YMD,NAME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,TMP_2,DEW_2,RH,AT mean,AT max
5/15/2010,PHU BAI,16.4,107.7,2010,5,15,29.99583333,24.78333333,74.66666667,27.54204333,32.54398
5/16/2010,PHU BAI,16.4,107.7,2010,5,16,29.74166667,24.32083333,74.0,27.28232542,31.9384
5/17/2010,PHU BAI,16.4,107.7,2010,5,17,30.84166667,25.4625,74.45833333,28.39319292,33.63126
5/18/2010,PHU BAI,16.4,107.7,2010,5,18,30.59130435,24.96956522,72.91304348,28.13679087,32.54398
5/19/2010,PHU BAI,16.4,107.7,2010,5,19,30.05454545,24.5,72.81818182,27.59606818,32.14485
5/20/2010,PHU BAI,16.4,107.7,2010,5,20,32.19166667,23.60833333,62.625,29.70672417,35.51221
5/21/2010,PHU BAI,16.4,107.7,2010,5,21,31.2375,23.40833333,64.875,28.7552225,34.5075
5/22/2010,PHU BAI,16.4,107.7,2010,5,22,31.84117647,22.96470588,61.47058824,29.34848941,35.50762
5/23/2010,PHU BAI,16.4,107.7,2010,5,23,33.07368421,23.16315789,58.21052632,30.57663842,36.50315
5/24/2010,PHU BAI,16.4,107.7,2010,5,24,28.20833333,25.10833333,83.875,25.77024083,30.55445
5/25/2010,PHU BAI,16.4,107.7,2010,5,25,28.49583333,24.40416667,79.83333333,26.04524208,31.04074
5/26/2010,PHU BAI,16.4,107.7,2010,5,26,30.0125,25.49583333,77.75,27.56951125,31.5561
5/27/2010,PHU BAI,16.4,107.7,2010,5,27,30.1375,24.29583333,72.29166667,27.67540125,31.54539
5/28/2010,PHU BAI,16.4,107.7,2010,5,28,31.2,23.66666667,65.95833333,28.7219,33.5288
5/30/2010,PHU BAI,16.4,107.7,2010,5,30,30.76956522,24.37391304,70.7826087,28.3048687,33.5288
5/31/2010,PHU BAI,16.4,107.7,2010,5,31,31.44583333,24.45416667,67.83333333,28.97830708,33.53645
6/1/2010,PHU BAI,16.4,107.7,2010,6,1,31.56086957,24.43913043,67.69565217,29.09242304,34.51821
6/2/2010,PHU BAI,16.4,107.7,2010,6,2,31.62916667,24.40833333,67.70833333,29.15983917,35.5321
6/3/2010,PHU BAI,16.4,107.7,2010,6,3,27.225,24.61666667,86.04166667,24.785285,27.6642
6/4/2010,PHU BAI,16.4,107.7,2010,6,4,26.21363636,24.30909091,89.5,23.77528364,25.5615
6/5/2010,PHU BAI,16.4,107.7,2010,6,5,27.13478261,24.07391304,84.13043478,24.68730478,28.5435
6/6/2010,PHU BAI,16.4,107.7,2010,6,6,27.50416667,25.40833333,89.04166667,25.07488917,28.9717
6/7/2010,PHU BAI,16.4,107.7,2010,6,7,28.91666667,25.49166667,82.83333333,26.48018917,30.35565
6/8/2010,PHU BAI,16.4,107.7,2010,6,8,29.9125,24.99583333,76.58333333,27.46246125,31.5561
6/9/2010,PHU BAI,16.4,107.7,2010,6,9,28.50869565,23.91304348,77.56521739,26.05051304,32.12802
6/10/2010,PHU BAI,16.4,107.7,2010,6,10,30.15217391,23.60869565,70.30434783,27.67947391,34.53045
6/11/2010,PHU BAI,16.4,107.7,2010,6,11,28.84166667,24.05833333,76.91666667,26.38370917,31.74419
6/12/2010,PHU BAI,16.4,107.7,2010,6,12,29.19565217,24.29565217,76.30434783,26.73920174,32.5348
6/13/2010,PHU BAI,16.4,107.7,2010,6,13,30.50416667,23.04166667,66.375,28.02067917,34.50903
6/14/2010,PHU BAI,16.4,107.7,2010,6,14,31.26086957,24.46086957,68.26086957,28.79455565,33.94782
6/15/2010,PHU BAI,16.4,107.7,2010,6,15,32.1625,24.13333333,64.16666667,29.685765,34.54575
6/16/2010,PHU BAI,16.4,107.7,2010,6,16,31.32608696,23.95652174,66.2173913,28.85166522,33.92487
6/17/2010,PHU BAI,16.4,107.7,2010,6,17,30.83333333,23.59583333,66.79166667,28.35634958,34.5228
6/18/2010,PHU BAI,16.4,107.7,2010,6,18,30.94166667,23.80833333,67.33333333,28.46728417,33.92946
6/19/2010,PHU BAI,16.4,107.7,2010,6,19,30.89583333,23.14583333,64.79166667,28.41158958,33.53339
6/20/2010,PHU BAI,16.4,107.7,2010,6,20,30.79565217,23.05217391,64.43478261,28.31057652,32.5348
6/21/2010,PHU BAI,16.4,107.7,2010,6,21,30.18181818,25.11818182,75.59090909,27.73203545,32.54398
6/22/2010,PHU BAI,16.4,107.7,2010,6,22,29.83043478,25.00869565,76.52173913,27.38108522,32.54245
6/23/2010,PHU BAI,16.4,107.7,2010,6,23,30.59130435,24.65652174,72.47826087,28.1320013,32.55775
6/24/2010,PHU BAI,16.4,107.7,2010,6,24,31.05416667,23.55833333,67.33333333,28.57528417,34.5228
6/25/2010,PHU BAI,16.4,107.7,2010,6,25,31.53333333,24.04166667,66.45833333,29.05897083,34.53504
6/26/2010,PHU BAI,16.4,107.7,2010,6,26,30.66956522,23.64347826,68.39130435,28.19429304,35.50762
6/27/2010,PHU BAI,16.4,107.7,2010,6,27,31.20833333,22.95416667,63.70833333,28.71928208,35.51374
6/28/2010,PHU BAI,16.4,107.7,2010,6,28,32.06956522,22.87391304,59.17391304,29.5741187,34.11755
6/29/2010,PHU BAI,16.4,107.7,2010,6,29,29.4,23.72916667,72.95833333,26.93365625,33.51809
6/30/2010,PHU BAI,16.4,107.7,2010,6,30,30.28333333,23.34583333,67.79166667,27.80582458,32.52103
7/1/2010,PHU BAI,16.4,107.7,2010,7,1,28.0173913,23.73043478,79.43478261,25.55936261,32.5195
7/2/2010,PHU BAI,16.4,107.7,2010,7,2,28.04545455,24.63636364,83.13636364,25.60111818,30.5468
7/3/2010,PHU BAI,16.4,107.7,2010,7,3,29.85,24.60416667,75.25,27.39434375,31.7396
7/4/2010,PHU BAI,16.4,107.7,2010,7,4,30.20869565,23.55217391,69.56521739,27.73479174,33.5288
7/5/2010,PHU BAI,16.4,107.7,2010,7,5,30.7625,22.4875,62.5,28.26898375,33.70006
7/6/2010,PHU BAI,16.4,107.7,2010,7,6,31.3625,23.0,63.625,28.873225,35.5168
7/7/2010,PHU BAI,16.4,107.7,2010,7,7,31.55,22.84347826,62.95652174,29.05720522,36.52763
7/8/2010,PHU BAI,16.4,107.7,2010,7,8,31.03333333,22.1875,60.79166667,28.53360208,34.51821
7/9/2010,PHU BAI,16.4,107.7,2010,7,9,30.90869565,22.63913043,63.17391304,28.41662217,33.70924
7/10/2010,PHU BAI,16.4,107.7,2010,7,10,30.67826087,21.78695652,61.30434783,28.17453174,34.51974
7/11/2010,PHU BAI,16.4,107.7,2010,7,11,31.67083333,22.29583333,60.0,29.16893458,35.50915
7/12/2010,PHU BAI,16.4,107.7,2010,7,12,31.6375,23.64166667,64.20833333,29.1563925,35.30423
7/13/2010,PHU BAI,16.4,107.7,2010,7,13,28.77083333,23.42916667,73.70833333,26.30367458,32.52103
7/14/2010,PHU BAI,16.4,107.7,2010,7,14,29.45652174,24.25217391,74.47826087,26.99784087,31.342
7/15/2010,PHU BAI,16.4,107.7,2010,7,15,29.2,25.25217391,80.17391304,26.75815826,31.14473
7/16/2010,PHU BAI,16.4,107.7,2010,7,16,26.74583333,23.94583333,85.16666667,24.29872958,27.55103
7/17/2010,PHU BAI,16.4,107.7,2010,7,17,26.95,24.37916667,86.20833333,24.50830125,27.5648
7/18/2010,PHU BAI,16.4,107.7,2010,7,18,29.67916667,23.34166667,70.83333333,27.20521917,32.6342
7/19/2010,PHU BAI,16.4,107.7,2010,7,19,29.1625,23.9,74.45833333,26.700195,31.54539
7/20/2010,PHU BAI,16.4,107.7,2010,7,20,28.82272727,22.55,70.04545455,26.34180591,32.42163
7/21/2010,PHU BAI,16.4,107.7,2010,7,21,29.84782609,23.81304348,71.69565217,27.3800787,33.53033
7/22/2010,PHU BAI,16.4,107.7,2010,7,22,28.99166667,24.675,78.91666667,26.54224417,30.56057
7/23/2010,PHU BAI,16.4,107.7,2010,7,23,29.67083333,23.75833333,71.16666667,27.20331083,30.84653
7/24/2010,PHU BAI,16.4,107.7,2010,7,24,29.97272727,24.46363636,73.81818182,27.51418455,31.6555
7/25/2010,PHU BAI,16.4,107.7,2010,7,25,30.06086957,24.54782609,74.0,27.60308609,31.5408
7/26/2010,PHU BAI,16.4,107.7,2010,7,26,26.52083333,25.30833333,93.25,24.09592583,26.5861
7/27/2010,PHU BAI,16.4,107.7,2010,7,27,28.92083333,25.19166667,81.75,26.47974083,30.56363
7/28/2010,PHU BAI,16.4,107.7,2010,7,28,29.21304348,25.53478261,81.47826087,26.77544739,31.5561
7/29/2010,PHU BAI,16.4,107.7,2010,7,29,29.8125,24.84583333,76.45833333,27.36076625,32.0531
7/30/2010,PHU BAI,16.4,107.7,2010,7,30,28.64090909,25.15,82.31818182,26.20085864,30.5621
7/31/2010,PHU BAI,16.4,107.7,2010,7,31,29.11666667,24.5375,77.54166667,26.66439042,32.5348
8/1/2010,PHU BAI,16.4,107.7,2010,8,1,29.25416667,25.06666667,79.375,26.80916167,30.54833
8/2/2010,PHU BAI,16.4,107.7,2010,8,2,27.43913043,25.3173913,88.86956522,25.00885174,29.5528
8/3/2010,PHU BAI,16.4,107.7,2010,8,3,27.54583333,25.32916667,88.33333333,25.11509458,29.2699
8/4/2010,PHU BAI,16.4,107.7,2010,8,4,29.29583333,24.79583333,78.83333333,26.84643458,31.55457
8/5/2010,PHU BAI,16.4,107.7,2010,8,5,30.11666667,24.79166667,74.66666667,27.66227917,31.74419
8/6/2010,PHU BAI,16.4,107.7,2010,8,6,29.73809524,25.17619048,77.71428571,27.29186238,30.6462
8/7/2010,PHU BAI,16.4,107.7,2010,8,7,28.64166667,25.0625,81.79166667,26.20027292,29.5681
8/8/2010,PHU BAI,16.4,107.7,2010,8,8,27.35652174,25.23913043,88.7826087,24.9255413,29.56045
8/9/2010,PHU BAI,16.4,107.7,2010,8,9,27.21304348,24.76956522,87.86956522,24.77573957,30.55139
8/10/2010,PHU BAI,16.4,107.7,2010,8,10,27.275,24.7375,86.95833333,24.83683375,30.5468
8/11/2010,PHU BAI,16.4,107.7,2010,8,11,28.83333333,25.00833333,80.95833333,26.38996083,31.55151
8/12/2010,PHU BAI,16.4,107.7,2010,8,12,29.12083333,24.84166667,78.75,26.67318583,30.55139
8/13/2010,PHU BAI,16.4,107.7,2010,8,13,27.32083333,24.62083333,86.54166667,24.88060708,30.54833
8/14/2010,PHU BAI,16.4,107.7,2010,8,14,28.28333333,24.17916667,80.04166667,25.83057458,31.22883
8/15/2010,PHU BAI,16.4,107.7,2010,8,15,28.2173913,24.16521739,79.34782609,25.76481478,30.24095
8/16/2010,PHU BAI,16.4,107.7,2010,8,16,28.17826087,25.20869565,84.52173913,25.74188435,28.9717
8/17/2010,PHU BAI,16.4,107.7,2010,8,17,28.28333333,24.675,82.125,25.83816083,31.54386
8/18/2010,PHU BAI,16.4,107.7,2010,8,18,29.0375,23.84166667,74.70833333,26.5750525,30.55139
8/19/2010,PHU BAI,16.4,107.7,2010,8,19,28.60416667,24.15416667,78.54166667,26.14910042,31.5561
8/20/2010,PHU BAI,16.4,107.7,2010,8,20,25.59166667,24.38333333,93.125,23.15818167,24.57668
8/21/2010,PHU BAI,16.4,107.7,2010,8,21,28.175,24.47083333,81.41666667,25.72735375,29.5681
8/22/2010,PHU BAI,16.4,107.7,2010,8,22,28.12608696,25.53043478,86.52173913,25.69494609,28.7729
8/23/2010,PHU BAI,16.4,107.7,2010,8,23,26.12272727,24.32727273,90.09090909,23.68519818,26.5708
8/24/2010,PHU BAI,16.4,107.7,2010,8,24,27.51666667,23.30833333,79.125,25.05518417,30.55445
8/25/2010,PHU BAI,16.4,107.7,2010,8,25,29.425,23.99583333,74.125,26.96258625,31.3573
8/26/2010,PHU BAI,16.4,107.7,2010,8,26,29.075,24.5375,78.75,26.62297375,31.5561
8/27/2010,PHU BAI,16.4,107.7,2010,8,27,28.62916667,24.22083333,79.5,26.17497042,32.5348
8/28/2010,PHU BAI,16.4,107.7,2010,8,28,27.19583333,24.70416667,87.04166667,24.75763208,29.55892
8/29/2010,PHU BAI,16.4,107.7,2010,8,29,27.3875,24.1375,83.91666667,24.93947875,30.5468
8/30/2010,PHU BAI,16.4,107.7,2010,8,30,27.87916667,25.19583333,86.125,25.44438792,29.5681
8/31/2010,PHU BAI,16.4,107.7,2010,8,31,27.4826087,25.23478261,88.2173913,25.05080522,29.5681
9/1/2010,PHU BAI,16.4,107.7,2010,9,1,27.55,25.18333333,87.58333333,25.117005,29.5681
9/2/2010,PHU BAI,16.4,107.7,2010,9,2,27.69583333,24.24166667,82.25,25.24755583,29.56657
9/3/2010,PHU BAI,16.4,107.7,2010,9,3,28.50869565,22.4173913,71.86956522,26.02762957,31.5714
9/4/2010,PHU BAI,16.4,107.7,2010,9,4,29.41666667,22.9125,70.45833333,26.93772792,32.54857
9/5/2010,PHU BAI,16.4,107.7,2010,9,5,29.78636364,23.49545455,71.63636364,27.31412591,32.54398
9/6/2010,PHU BAI,16.4,107.7,2010,9,6,29.65909091,24.22727273,74.13636364,27.19881364,31.54692
9/7/2010,PHU BAI,16.4,107.7,2010,9,7,29.12173913,22.86363636,70.95454545,26.64382233,32.72442
9/8/2010,PHU BAI,16.4,107.7,2010,9,8,29.42083333,22.9125,69.83333333,26.94186958,32.53327
9/9/2010,PHU BAI,16.4,107.7,2010,9,9,29.24782609,24.27826087,76.04347826,26.79079652,32.55622
9/10/2010,PHU BAI,16.4,107.7,2010,9,10,28.39545455,23.17727273,75.40909091,25.92669409,32.5348
9/11/2010,PHU BAI,16.4,107.7,2010,9,11,28.44782609,22.59130435,72.65217391,25.96978609,32.5195
9/12/2010,PHU BAI,16.4,107.7,2010,9,12,27.86666667,23.02083333,76.16666667,25.39868542,29.54056
9/13/2010,PHU BAI,16.4,107.7,2010,9,13,27.40833333,23.1125,78.20833333,24.94450458,28.56492
9/14/2010,PHU BAI,16.4,107.7,2010,9,14,27.2375,22.8375,77.95833333,24.77048875,28.54809
9/15/2010,PHU BAI,16.4,107.7,2010,9,15,28.0125,23.67083333,78.83333333,25.55358875,30.53915
9/16/2010,PHU BAI,16.4,107.7,2010,9,16,26.6,23.59583333,84.25,24.14841625,27.55103
9/17/2010,PHU BAI,16.4,107.7,2010,9,17,27.19130435,22.7173913,77.86956522,24.72273261,29.53138
9/18/2010,PHU BAI,16.4,107.7,2010,9,18,27.41363636,22.47272727,75.63636364,24.93998727,28.94263
9/19/2010,PHU BAI,16.4,107.7,2010,9,19,28.14583333,23.4,77.08333333,25.68197833,31.5408
9/20/2010,PHU BAI,16.4,107.7,2010,9,20,29.76521739,23.39130435,70.91304348,27.29151304,32.54704
9/21/2010,PHU BAI,16.4,107.7,2010,9,21,29.325,22.80416667,70.625,26.84495375,32.53633
9/22/2010,PHU BAI,16.4,107.7,2010,9,22,28.37083333,23.45833333,76.20833333,25.90652083,31.53009
9/23/2010,PHU BAI,16.4,107.7,2010,9,23,28.8,23.44166667,74.66666667,26.3328575,31.53468
9/24/2010,PHU BAI,16.4,107.7,2010,9,24,27.90434783,23.79565217,79.56521739,25.44799522,30.53915
9/25/2010,PHU BAI,16.4,107.7,2010,9,25,28.70416667,23.30833333,74.54166667,26.23555917,30.53915
9/26/2010,PHU BAI,16.4,107.7,2010,9,26,28.64583333,23.7875,76.41666667,26.18490708,31.53468
9/27/2010,PHU BAI,16.4,107.7,2010,9,27,28.52173913,23.81304348,77.39130435,26.06194826,31.52856
9/28/2010,PHU BAI,16.4,107.7,2010,9,28,28.49565217,23.86363636,77.45454545,26.0367919,31.5408
9/29/2010,PHU BAI,16.4,107.7,2010,9,29,27.24090909,24.60454545,86.27272727,24.80091318,28.857
9/30/2010,PHU BAI,16.4,107.7,2010,9,30,26.10416667,24.84583333,92.83333333,23.67468292,25.5768
10/1/2010,PHU BAI,16.4,107.7,2010,10,1,26.30833333,24.62916667,90.95833333,23.87430958,28.5588
10/2/2010,PHU BAI,16.4,107.7,2010,10,2,25.775,24.6625,93.70833333,23.34468625,27.5648
10/3/2010,PHU BAI,16.4,107.7,2010,10,3,25.72173913,24.85652174,95.13043478,23.29471348,25.5768
10/4/2010,PHU BAI,16.4,107.7,2010,10,4,26.56666667,25.1375,92.16666667,24.13887042,27.5648
10/5/2010,PHU BAI,16.4,107.7,2010,10,5,25.66666667,23.75,89.41666667,23.22304167,26.5555
10/6/2010,PHU BAI,16.4,107.7,2010,10,6,25.74583333,23.23478261,86.34782609,23.29385051,27.5495
10/7/2010,PHU BAI,16.4,107.7,2010,10,7,26.675,23.46666667,83.20833333,24.22099,26.55244
10/8/2010,PHU BAI,16.4,107.7,2010,10,8,26.5,23.20454545,83.09090909,24.04302955,26.5555
10/9/2010,PHU BAI,16.4,107.7,2010,10,9,26.94090909,23.37272727,81.95454545,24.48386636,29.53444
10/10/2010,PHU BAI,16.4,107.7,2010,10,10,28.3125,23.94583333,78.79166667,25.85599625,31.53162
10/11/2010,PHU BAI,16.4,107.7,2010,10,11,28.68333333,24.98333333,81.91666667,26.24047833,30.5774
10/12/2010,PHU BAI,16.4,107.7,2010,10,12,28.80416667,26.68333333,88.75,26.38659667,31.58517
10/13/2010,PHU BAI,16.4,107.7,2010,10,13,28.67916667,26.44583333,88.25,26.25871292,30.64013
10/14/2010,PHU BAI,16.4,107.7,2010,10,14,27.13333333,25.23333333,89.75,24.70360333,28.5588
10/15/2010,PHU BAI,16.4,107.7,2010,10,15,27.50833333,25.85,90.91666667,25.08578833,28.5894
10/16/2010,PHU BAI,16.4,107.7,2010,10,16,28.33478261,26.04347826,87.95652174,25.91023913,30.5774
10/17/2010,PHU BAI,16.4,107.7,2010,10,17,28.3,26.53478261,90.60869565,25.88318217,29.5834
10/18/2010,PHU BAI,16.4,107.7,2010,10,18,28.60833333,26.20833333,87.45833333,26.18467083,30.57587
10/19/2010,PHU BAI,16.4,107.7,2010,10,19,27.25,25.9125,92.66666667,24.82996125,28.5741
10/20/2010,PHU BAI,16.4,107.7,2010,10,20,28.225,23.8625,78.5,25.76774625,30.56057
10/21/2010,PHU BAI,16.4,107.7,2010,10,21,27.27083333,22.59166667,76.58333333,24.79986083,29.5375
10/22/2010,PHU BAI,16.4,107.7,2010,10,22,27.09565217,23.66086957,82.30434783,24.64208957,32.5807
10/23/2010,PHU BAI,16.4,107.7,2010,10,23,25.54583333,21.71666667,80.83333333,23.07182333,27.52043
10/24/2010,PHU BAI,16.4,107.7,2010,10,24,26.10833333,21.97083333,80.04166667,23.63483708,29.5222
10/25/2010,PHU BAI,16.4,107.7,2010,10,25,26.575,21.74583333,77.16666667,24.09526125,28.5282
10/26/2010,PHU BAI,16.4,107.7,2010,10,26,25.14166667,22.73478261,86.91304348,22.68565884,25.54773
10/27/2010,PHU BAI,16.4,107.7,2010,10,27,25.3173913,22.22608696,83.43478261,22.85254609,25.53396
10/28/2010,PHU BAI,16.4,107.7,2010,10,28,23.60833333,19.76666667,79.875,21.11611333,23.53219
10/29/2010,PHU BAI,16.4,107.7,2010,10,29,23.03333333,18.64782609,77.65217391,20.52744507,23.51383
10/30/2010,PHU BAI,16.4,107.7,2010,10,30,23.27083333,16.15,65.08333333,20.72530333,22.49076
10/31/2010,PHU BAI,16.4,107.7,2010,10,31,21.4,18.29565217,83.39130435,18.89852348,22.49841
11/1/2010,PHU BAI,16.4,107.7,2010,11,1,21.05217391,19.6826087,92.13043478,18.57400478,20.53489
11/2/2010,PHU BAI,16.4,107.7,2010,11,2,22.62916667,20.9125,90.41666667,20.16035292,22.53819
11/3/2010,PHU BAI,16.4,107.7,2010,11,3,22.26521739,18.94347826,82.34782609,19.7684613,22.51524
11/4/2010,PHU BAI,16.4,107.7,2010,11,4,21.01,19.195,89.85,18.5246235,20.61593
11/5/2010,PHU BAI,16.4,107.7,2010,11,5,20.275,19.3,94.25,17.79564,19.521
11/6/2010,PHU BAI,16.4,107.7,2010,11,6,20.72916667,19.79166667,94.45833333,18.25460417,19.53171
11/7/2010,PHU BAI,16.4,107.7,2010,11,7,21.86818182,21.05,95.13636364,19.40603773,20.5456
11/8/2010,PHU BAI,16.4,107.7,2010,11,8,22.00869565,21.04782609,94.30434783,19.54567522,20.55478
11/9/2010,PHU BAI,16.4,107.7,2010,11,9,22.41666667,20.49583333,89.41666667,19.94275292,23.53066
11/10/2010,PHU BAI,16.4,107.7,2010,11,10,21.47083333,19.80416667,90.41666667,18.99201208,20.03636
11/11/2010,PHU BAI,16.4,107.7,2010,11,11,21.75833333,20.42083333,92.20833333,19.28722208,20.5456
11/12/2010,PHU BAI,16.4,107.7,2010,11,12,22.625,19.83333333,84.70833333,20.1397,23.51842
11/13/2010,PHU BAI,16.4,107.7,2010,11,13,21.95454545,20.74545455,92.90909091,19.48722364,20.5456
11/14/2010,PHU BAI,16.4,107.7,2010,11,14,23.50869565,22.74347826,95.39130435,21.0626187,22.5642
11/15/2010,PHU BAI,16.4,107.7,2010,11,15,24.3375,23.3625,94.25,21.89592125,23.56279
11/16/2010,PHU BAI,16.4,107.7,2010,11,16,24.11304348,22.51304348,90.86956522,21.65981478,22.55655
11/17/2010,PHU BAI,16.4,107.7,2010,11,17,24.87826087,22.26956522,85.60869565,22.41671565,23.55208
11/18/2010,PHU BAI,16.4,107.7,2010,11,18,25.13333333,22.3125,84.91666667,22.67091458,26.52796
11/19/2010,PHU BAI,16.4,107.7,2010,11,19,23.87083333,21.69583333,88.08333333,21.40655458,23.54443
11/20/2010,PHU BAI,16.4,107.7,2010,11,20,22.825,20.975,89.70833333,20.3559675,24.5216
11/21/2010,PHU BAI,16.4,107.7,2010,11,21,24.6625,21.49166667,83.58333333,22.1903475,26.52643
11/22/2010,PHU BAI,16.4,107.7,2010,11,22,24.91818182,22.39090909,86.54545455,22.45825364,26.52949
11/23/2010,PHU BAI,16.4,107.7,2010,11,23,24.23333333,20.7375,82.29166667,21.75221708,26.51419
11/24/2010,PHU BAI,16.4,107.7,2010,11,24,24.17083333,20.19166667,79.70833333,21.68174083,26.50348
11/25/2010,PHU BAI,16.4,107.7,2010,11,25,23.9173913,20.14347826,80.17391304,21.42908217,25.52172
11/26/2010,PHU BAI,16.4,107.7,2010,11,26,24.27826087,19.56521739,76.13043478,21.77893913,25.50183
11/27/2010,PHU BAI,16.4,107.7,2010,11,27,23.925,20.96666667,84.41666667,21.44924,25.52019
11/28/2010,PHU BAI,16.4,107.7,2010,11,28,25.19130435,22.37391304,84.69565217,22.72947739,24.54608
11/29/2010,PHU BAI,16.4,107.7,2010,11,29,25.37727273,21.69090909,80.31818182,22.90388,24.54149
11/30/2010,PHU BAI,16.4,107.7,2010,11,30,25.24166667,21.1875,78.70833333,22.76138542,25.51866
12/1/2010,PHU BAI,16.4,107.7,2010,12,1,23.70833333,20.85,84.5,21.23208833,23.53219
12/2/2010,PHU BAI,16.4,107.7,2010,12,2,22.69166667,20.73333333,89.0,20.21973667,23.52454
12/3/2010,PHU BAI,16.4,107.7,2010,12,3,23.10869565,19.70434783,82.65217391,20.61852,25.50642
12/4/2010,PHU BAI,16.4,107.7,2010,12,4,23.0375,20.34583333,85.54166667,20.55756625,24.51701
12/5/2010,PHU BAI,16.4,107.7,2010,12,5,22.68636364,21.75909091,94.54545455,20.23015955,21.54419
12/6/2010,PHU BAI,16.4,107.7,2010,12,6,25.03043478,22.57826087,86.73913043,22.57269957,25.54467
12/7/2010,PHU BAI,16.4,107.7,2010,12,7,24.67391304,20.80434783,79.86956522,22.19117609,24.53384
12/8/2010,PHU BAI,16.4,107.7,2010,12,8,20.53913043,18.43478261,88.17391304,18.04494783,21.51359
12/9/2010,PHU BAI,16.4,107.7,2010,12,9,19.92608696,17.64782609,87.0,17.42354217,19.50876
12/10/2010,PHU BAI,16.4,107.7,2010,12,10,21.32173913,18.08695652,83.60869565,18.81753913,25.49418
12/11/2010,PHU BAI,16.4,107.7,2010,12,11,23.47826087,19.77826087,81.13043478,20.9869987,27.51278
12/12/2010,PHU BAI,16.4,107.7,2010,12,12,24.2,20.75416667,82.66666667,21.71933875,27.51584
12/13/2010,PHU BAI,16.4,107.7,2010,12,13,25.0375,21.84583333,83.70833333,22.56851625,27.52655
12/14/2010,PHU BAI,16.4,107.7,2010,12,14,25.30869565,23.30869565,89.2173913,22.86046652,26.75124
12/15/2010,PHU BAI,16.4,107.7,2010,12,15,26.83333333,23.84166667,84.54166667,24.38411083,28.54197
12/16/2010,PHU BAI,16.4,107.7,2010,12,16,19.64583333,18.15833333,91.29166667,17.15278083,23.56585
12/17/2010,PHU BAI,16.4,107.7,2010,12,17,16.07083333,14.12916667,88.45833333,13.53758458,14.47909
12/18/2010,PHU BAI,16.4,107.7,2010,12,18,19.0,15.16818182,80.04545455,16.46507318,21.46769
12/19/2010,PHU BAI,16.4,107.7,2010,12,19,20.45416667,16.575,80.04166667,17.93203917,23.497
12/20/2010,PHU BAI,16.4,107.7,2010,12,20,23.02083333,19.80833333,82.79166667,20.53277583,24.51701
12/21/2010,PHU BAI,16.4,107.7,2010,12,21,24.1173913,20.78695652,82.69565217,21.63772739,26.51266
12/22/2010,PHU BAI,16.4,107.7,2010,12,22,23.875,20.22083333,81.29166667,21.38812875,25.50489
12/23/2010,PHU BAI,16.4,107.7,2010,12,23,23.05833333,19.775,82.66666667,20.56954083,24.51548
12/24/2010,PHU BAI,16.4,107.7,2010,12,24,22.97083333,18.55,78.20833333,20.46382333,26.48971
12/25/2010,PHU BAI,16.4,107.7,2010,12,25,22.45416667,18.94166667,81.70833333,19.95624917,25.50336
12/26/2010,PHU BAI,16.4,107.7,2010,12,26,18.8375,17.02916667,89.45833333,16.33202125,20.50888
12/27/2010,PHU BAI,16.4,107.7,2010,12,27,17.65416667,15.175,85.875,15.12741917,18.4811
12/28/2010,PHU BAI,16.4,107.7,2010,12,28,19.82083333,16.87083333,84.16666667,17.30703208,21.49829
12/29/2010,PHU BAI,16.4,107.7,2010,12,29,21.00416667,17.375,80.875,18.49097917,22.49994
12/30/2010,PHU BAI,16.4,107.7,2010,12,30,21.06666667,16.87916667,79.41666667,18.54551792,22.90672
12/31/2010,PHU BAI,16.4,107.7,2010,12,31,20.13333333,16.53333333,81.08333333,17.61249333,23.48323
1/1/2011,PHU BAI,16.4,107.7,2011,1,1,21.35416667,18.02083333,82.125,18.84876042,22.49841
1/2/2011,PHU BAI,16.4,107.7,2011,1,2,23.26666667,19.15,78.75,20.76706167,25.50795
1/3/2011,PHU BAI,16.4,107.7,2011,1,3,23.13333333,19.62083333,81.58333333,20.64173208,25.50489
1/4/2011,PHU BAI,16.4,107.7,2011,1,4,21.79565217,20.62173913,93.17391304,19.32739087,21.5396
1/5/2011,PHU BAI,16.4,107.7,2011,1,5,20.48695652,18.73043478,89.95652174,17.99761043,20.51653
1/6/2011,PHU BAI,16.4,107.7,2011,1,6,20.18333333,18.83333333,92.0,17.69738333,19.52253
1/7/2011,PHU BAI,16.4,107.7,2011,1,7,17.83478261,17.0826087,95.43478261,15.33613783,16.51146
1/8/2011,PHU BAI,16.4,107.7,2011,1,8,17.30416667,15.77916667,90.875,14.78876292,15.49604
1/9/2011,PHU BAI,16.4,107.7,2011,1,9,18.81666667,17.6875,93.29166667,16.32138542,18.5117
1/10/2011,PHU BAI,16.4,107.7,2011,1,10,15.96956522,15.16086957,95.13043478,13.45270913,17.5177
1/11/2011,PHU BAI,16.4,107.7,2011,1,11,15.89583333,14.73333333,92.95833333,13.37287833,15.4838
1/12/2011,PHU BAI,16.4,107.7,2011,1,12,14.2875,12.9375,91.79166667,11.74671875,12.4712
1/13/2011,PHU BAI,16.4,107.7,2011,1,13,15.83913043,13.80434783,88.04347826,13.30230217,15.48839
1/14/2011,PHU BAI,16.4,107.7,2011,1,14,18.13043478,15.81304348,86.56521739,15.61059174,18.48416
