YMD,NAME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,TMP_2,DEW_2,RH,AT mean,AT max
10/20/2003,QUY NHON,13.77,109.22,2003,10,20,26.125,23.5,85.75,23.6748,25.35658
10/21/2003,QUY NHON,13.77,109.22,2003,10,21,25.8875,22.1875,80.125,23.41864375,25.54161
10/22/2003,QUY NHON,13.77,109.22,2003,10,22,26.0875,20.7375,72.625,23.59525875,25.40702
10/23/2003,QUY NHON,13.77,109.22,2003,10,23,26.9,21.42857143,72.28571429,24.41345714,26.61512
10/24/2003,QUY NHON,13.77,109.22,2003,10,24,26.8875,21.5875,73.125,24.40346375,27.50666
10/25/2003,QUY NHON,13.77,109.22,2003,10,25,26.375,20.65,71.25,23.879695,26.90567
10/26/2003,QUY NHON,13.77,109.22,2003,10,26,25.5,20.08333333,72.16666667,23.001275,25.50183
10/27/2003,QUY NHON,13.77,109.22,2003,10,27,26.5625,20.7375,71.125,24.06740875,27.50819
10/28/2003,QUY NHON,13.77,109.22,2003,10,28,25.88333333,23.13333333,85.33333333,23.42897333,26.13495
10/29/2003,QUY NHON,13.77,109.22,2003,10,29,26.625,23.075,81.125,24.1652975,26.53255
10/30/2003,QUY NHON,13.77,109.22,2003,10,30,26.98333333,22.66666667,77.5,24.51523333,26.32763
10/31/2003,QUY NHON,13.77,109.22,2003,10,31,25.45714286,22.21428571,82.57142857,22.99127857,24.53996
11/1/2003,QUY NHON,13.77,109.22,2003,11,1,25.8,19.775,69.875,23.2947575,26.68698
11/2/2003,QUY NHON,13.77,109.22,2003,11,2,26.2375,20.5,71,23.740725,26.91332
11/3/2003,QUY NHON,13.77,109.22,2003,11,3,26.3125,21.0875,73.625,23.82426375,26.30927
11/4/2003,QUY NHON,13.77,109.22,2003,11,4,26.01428571,20.7,73,23.52191,27.19622
11/5/2003,QUY NHON,13.77,109.22,2003,11,5,26.25,21.15,74,23.763095,26.90414
11/6/2003,QUY NHON,13.77,109.22,2003,11,6,26.375,20.8875,72.5,23.88332875,27.00966
11/7/2003,QUY NHON,13.77,109.22,2003,11,7,26.8,21.125,72.375,24.3094125,28.31563
11/8/2003,QUY NHON,13.77,109.22,2003,11,8,26.8125,21.8,74.75,24.332165,27.52043
11/9/2003,QUY NHON,13.77,109.22,2003,11,9,26.625,21.975,76,24.1484675,26.53561
11/10/2003,QUY NHON,13.77,109.22,2003,11,10,27.4,23.7625,80.75,24.94616625,27.34611
11/11/2003,QUY NHON,13.77,109.22,2003,11,11,26.6625,24.15,86.25,24.21902,26.55244
11/12/2003,QUY NHON,13.77,109.22,2003,11,12,25.3,24.15,93.5,22.864695,23.56738
11/13/2003,QUY NHON,13.77,109.22,2003,11,13,26.14285714,24.27142857,89.57142857,23.70435286,24.5675
11/14/2003,QUY NHON,13.77,109.22,2003,11,14,26.15714286,23.84285714,87.42857143,23.71199571,25.76183
11/15/2003,QUY NHON,13.77,109.22,2003,11,15,26.2875,21.9875,78.125,23.81318375,26.33375
11/16/2003,QUY NHON,13.77,109.22,2003,11,16,26.7,19.32,65,24.182396,26.79556
11/17/2003,QUY NHON,13.77,109.22,2003,11,17,27.82857143,21.37142857,68.57142857,25.33558286,27.1366
11/18/2003,QUY NHON,13.77,109.22,2003,11,18,27.8125,24.65,83.25,25.36977,28.5588
11/19/2003,QUY NHON,13.77,109.22,2003,11,19,27.875,25.0375,85,25.43782375,28.55268
11/20/2003,QUY NHON,13.77,109.22,2003,11,20,27.6125,24.2375,82.375,25.16465875,29.14755
11/21/2003,QUY NHON,13.77,109.22,2003,11,21,27.2,23.0375,78.625,24.73627375,27.33234
11/22/2003,QUY NHON,13.77,109.22,2003,11,22,26.22857143,22.75714286,81.28571429,23.76638429,24.74335
11/23/2003,QUY NHON,13.77,109.22,2003,11,23,24.875,23.2875,91,22.42904875,23.26153
11/24/2003,QUY NHON,13.77,109.22,2003,11,24,26.275,24.15,88.375,23.833845,26.35517
11/25/2003,QUY NHON,13.77,109.22,2003,11,25,26.7,23.7875,84.25,24.25074875,25.65019
11/26/2003,QUY NHON,13.77,109.22,2003,11,26,26.425,23.1125,82.125,23.96707125,25.04614
11/27/2003,QUY NHON,13.77,109.22,2003,11,27,25.3,20.13333333,73.66666667,22.80324,22.94956
11/28/2003,QUY NHON,13.77,109.22,2003,11,28,25.34285714,20.12857143,73,22.84576714,24.51701
11/29/2003,QUY NHON,13.77,109.22,2003,11,29,25.2,19.78,72.2,22.698434,23.71722
11/30/2003,QUY NHON,13.77,109.22,2003,11,30,24.05,17.975,69.375,21.5277175,24.27231
12/1/2003,QUY NHON,13.77,109.22,2003,12,1,23.8,18.15,71.125,21.281895,24.4757
12/2/2003,QUY NHON,13.77,109.22,2003,12,2,24.1,19.0125,73.875,21.59329125,23.70192
12/3/2003,QUY NHON,13.77,109.22,2003,12,3,22.275,19.875,86.375,19.7924375,20.32997
12/4/2003,QUY NHON,13.77,109.22,2003,12,4,23.8875,21.225,85.125,21.4159175,23.63006
12/5/2003,QUY NHON,13.77,109.22,2003,12,5,25.3875,21.6125,80,22.91284625,25.11953
12/6/2003,QUY NHON,13.77,109.22,2003,12,6,25.4125,21.3125,78.375,22.93310625,25.31068
12/7/2003,QUY NHON,13.77,109.22,2003,12,7,25.325,21.7125,80.875,22.85225125,25.52478
12/8/2003,QUY NHON,13.77,109.22,2003,12,8,24.975,22.475,86.125,22.5160175,24.53843
12/9/2003,QUY NHON,13.77,109.22,2003,12,9,25.875,23.2875,85.625,23.42304875,24.34881
12/10/2003,QUY NHON,13.77,109.22,2003,12,10,26.2,22.9125,82.25,23.74036125,25.13942
12/11/2003,QUY NHON,13.77,109.22,2003,12,11,25.1,22.95714286,87.85714286,22.64764429,22.95262
12/12/2003,QUY NHON,13.77,109.22,2003,12,12,24.625,21.45,82.75,22.152435,22.3501
12/13/2003,QUY NHON,13.77,109.22,2003,12,13,23.05,19.95,82.83333333,20.563935,21.71086
12/14/2003,QUY NHON,13.77,109.22,2003,12,14,23.81428571,18.31428571,71.57142857,21.29860857,22.39595
12/15/2003,QUY NHON,13.77,109.22,2003,12,15,22.44,18.06,76.2,19.928678,20.70156
12/16/2003,QUY NHON,13.77,109.22,2003,12,16,22.15,19.25,83.875,19.658625,21.51665
12/17/2003,QUY NHON,13.77,109.22,2003,12,17,21.3625,19.8125,91,18.88445625,20.3315
12/18/2003,QUY NHON,13.77,109.22,2003,12,18,22.82857143,19.8,83.28571429,20.34154,22.31491
12/19/2003,QUY NHON,13.77,109.22,2003,12,19,23.6,20.35,82,21.116755,21.51665
12/20/2003,QUY NHON,13.77,109.22,2003,12,20,20.92,15.9,73.2,18.38475,19.06832
12/21/2003,QUY NHON,13.77,109.22,2003,12,21,20.5,17.075,81.125,17.9852475,19.00411
12/22/2003,QUY NHON,13.77,109.22,2003,12,22,21.97142857,18.78571429,82.71428571,19.47402143,22.49994
12/23/2003,QUY NHON,13.77,109.22,2003,12,23,22.3375,18.375,78.75,19.8316125,21.89589
12/24/2003,QUY NHON,13.77,109.22,2003,12,24,23,18.9125,78,20.49836125,23.09634
12/25/2003,QUY NHON,13.77,109.22,2003,12,25,23.57142857,18.57142857,73.71428571,21.06114286,23.69121
12/26/2003,QUY NHON,13.77,109.22,2003,12,26,23.41666667,20.01666667,81.5,20.92942167,22.21551
12/27/2003,QUY NHON,13.77,109.22,2003,12,27,23.24285714,19.48571429,79.42857143,20.74853143,21.2108
12/28/2003,QUY NHON,13.77,109.22,2003,12,28,23.4125,19.825,80.375,20.9223475,21.91272
12/29/2003,QUY NHON,13.77,109.22,2003,12,29,22.5,19.28571429,82.57142857,20.00707143,23.3976
12/30/2003,QUY NHON,13.77,109.22,2003,12,30,23.4875,19.8125,80.125,20.99670625,23.90225
12/31/2003,QUY NHON,13.77,109.22,2003,12,31,23.0875,19.7875,81.875,20.59872375,22.51371
1/1/2004,QUY NHON,13.77,109.22,2004,1,1,22.87142857,19.7,82.42857143,20.38261,22.31338
1/2/2004,QUY NHON,13.77,109.22,2004,1,2,23.22857143,19.87142857,81.85714286,20.74023286,22.71251
1/3/2004,QUY NHON,13.77,109.22,2004,1,3,22.95714286,20.55714286,86.42857143,20.48092429,21.33315
1/4/2004,QUY NHON,13.77,109.22,2004,1,4,23.6375,19.7875,79.75,21.14542375,23.80897
1/5/2004,QUY NHON,13.77,109.22,2004,1,5,23.8375,19.925,79.125,21.3463275,23.81509
1/6/2004,QUY NHON,13.77,109.22,2004,1,6,24.15,20.6125,81.125,21.66747125,23.52454
1/7/2004,QUY NHON,13.77,109.22,2004,1,7,23.97142857,18.85714286,73.42857143,21.46311429,23.69274
1/8/2004,QUY NHON,13.77,109.22,2004,1,8,23.9375,21.5625,86.625,21.47078125,23.0459
1/9/2004,QUY NHON,13.77,109.22,2004,1,9,24.8,22.4875,87,22.34225875,23.34104
1/10/2004,QUY NHON,13.77,109.22,2004,1,10,25.15714286,22.61428571,86,22.69919857,24.53843
1/11/2004,QUY NHON,13.77,109.22,2004,1,11,25.2125,21.8625,82.25,22.74272125,24.9345
1/12/2004,QUY NHON,13.77,109.22,2004,1,12,24.9,20.675,77.875,22.4139275,24.90543
1/13/2004,QUY NHON,13.77,109.22,2004,1,13,24.35714286,20.27142857,78.14285714,21.86815286,22.71863
1/14/2004,QUY NHON,13.77,109.22,2004,1,14,24.7125,19.725,74.25,22.2130175,24.30138
1/15/2004,QUY NHON,13.77,109.22,2004,1,15,24.57142857,20.48571429,78.28571429,22.08443143,24.70969
1/16/2004,QUY NHON,13.77,109.22,2004,1,16,24.0375,20.4875,81.25,21.55373375,24.70969
1/17/2004,QUY NHON,13.77,109.22,2004,1,17,24.425,20.2125,78,21.93470125,24.90084
1/18/2004,QUY NHON,13.77,109.22,2004,1,18,24.6375,20.4625,78.375,22.14975125,26.71452
1/19/2004,QUY NHON,13.77,109.22,2004,1,19,24.3375,20.75,80.875,21.85595,24.51395
1/20/2004,QUY NHON,13.77,109.22,2004,1,20,24.4875,20.3,78.125,21.998165,24.80297
1/21/2004,QUY NHON,13.77,109.22,2004,1,21,22.06666667,19.91666667,87.83333333,19.58599167,20.72604
1/22/2004,QUY NHON,13.77,109.22,2004,1,22,23.46666667,17.75,71.66666667,20.94444167,27.15032
1/23/2004,QUY NHON,13.77,109.22,2004,1,23,23.02857143,18.04285714,74,20.51345571,23.88236
1/24/2004,QUY NHON,13.77,109.22,2004,1,24,21.74,18.18,80.2,19.234714,19.99352
1/25/2004,QUY NHON,13.77,109.22,2004,1,25,22.25714286,16.98571429,72.28571429,19.73048143,21.27348
1/26/2004,QUY NHON,13.77,109.22,2004,1,26,22.2,17.7,75.875,19.68461,22.49994
1/27/2004,QUY NHON,13.77,109.22,2004,1,27,23.1125,18.2875,74.5,20.60062375,22.69415
1/28/2004,QUY NHON,13.77,109.22,2004,1,28,22.2,20.2,88.5,19.72286,21.0273
1/29/2004,QUY NHON,13.77,109.22,2004,1,29,23.125,20.075,83.375,20.6403975,23.60711
1/30/2004,QUY NHON,13.77,109.22,2004,1,30,23.6125,20.1625,81.5,21.12631125,23.40984
1/31/2004,QUY NHON,13.77,109.22,2004,1,31,24.4875,20.4875,79.25,22.00103375,26.8078
2/1/2004,QUY NHON,13.77,109.22,2004,2,1,24.94,20.84,79.2,22.456212,27.20387
2/2/2004,QUY NHON,13.77,109.22,2004,2,2,24.975,21.775,83.125,22.5053075,26.73135
2/3/2004,QUY NHON,13.77,109.22,2004,2,3,26.3125,23.5875,85.25,23.86251375,26.95922
2/4/2004,QUY NHON,13.77,109.22,2004,2,4,24.51428571,21.67142857,84.28571429,22.04577286,23.54749
2/5/2004,QUY NHON,13.77,109.22,2004,2,5,22.12,17.76,76.6,19.606008,20.70921
2/6/2004,QUY NHON,13.77,109.22,2004,2,6,22.85,17.175,70.625,20.3226775,23.97258
2/7/2004,QUY NHON,13.77,109.22,2004,2,7,23.4,18.8875,76.125,20.89557875,24.51701
2/8/2004,QUY NHON,13.77,109.22,2004,2,8,22.3,16.7,70.85714286,19.76871,23.26607
2/9/2004,QUY NHON,13.77,109.22,2004,2,9,20.7625,15.1,70.125,18.215955,20.25653
2/10/2004,QUY NHON,13.77,109.22,2004,2,10,21.2625,16.15,72.75,18.72902,20.6679
2/11/2004,QUY NHON,13.77,109.22,2004,2,11,21.91428571,16.58571429,72.14285714,19.38356143,21.76895
2/12/2004,QUY NHON,13.77,109.22,2004,2,12,23.0875,17.75,72.25,20.56755,23.66673
2/13/2004,QUY NHON,13.77,109.22,2004,2,13,22.22857143,17.3,73.85714286,19.70689,21.57168
2/14/2004,QUY NHON,13.77,109.22,2004,2,14,21.775,15.8875,69.875,19.23442875,22.6559
2/15/2004,QUY NHON,13.77,109.22,2004,2,15,21.7875,16.375,72.375,19.2543125,23.17126
2/16/2004,QUY NHON,13.77,109.22,2004,2,16,22.05,15.8375,70.25,19.50701375,23.87012
2/17/2004,QUY NHON,13.77,109.22,2004,2,17,22.775,16.225,67.5,20.2335925,24.08116
2/18/2004,QUY NHON,13.77,109.22,2004,2,18,22.62857143,17.88571429,75.14285714,20.11345143,22.80579
2/19/2004,QUY NHON,13.77,109.22,2004,2,19,23.4625,18.7125,75.125,20.95502625,23.48935
2/20/2004,QUY NHON,13.77,109.22,2004,2,20,24.11428571,19.2,75.42857143,21.61036,26.48512
2/21/2004,QUY NHON,13.77,109.22,2004,2,21,22.82857143,19.5,82.57142857,20.33695,24.90696
2/22/2004,QUY NHON,13.77,109.22,2004,2,22,23.9,19.93333333,78.33333333,21.40858,25.29997
2/23/2004,QUY NHON,13.77,109.22,2004,2,23,24.68571429,18.78571429,71.42857143,22.17202143,25.78473
2/24/2004,QUY NHON,13.77,109.22,2004,2,24,24.8625,20.1875,76.375,22.36919375,27.09223
2/25/2004,QUY NHON,13.77,109.22,2004,2,25,24.31428571,20.68571429,81,21.83189143,25.91167
2/26/2004,QUY NHON,13.77,109.22,2004,2,26,24.5875,20.7125,79.5,22.10387625,24.91767
2/27/2004,QUY NHON,13.77,109.22,2004,2,27,25.25,21.425,79.875,22.7733025,25.22199
2/28/2004,QUY NHON,13.77,109.22,2004,2,28,25.1125,21.7625,82.375,22.64179125,25.92697
2/29/2004,QUY NHON,13.77,109.22,2004,2,29,26.35,23,82.375,23.8908,27.33693
3/1/2004,QUY NHON,13.77,109.22,2004,3,1,25.68333333,22.91666667,85.33333333,23.22685833,26.23894
3/2/2004,QUY NHON,13.77,109.22,2004,3,2,26.3375,23.4875,84.875,23.88583375,26.54479
3/3/2004,QUY NHON,13.77,109.22,2004,3,3,24,21.08,84.4,21.525524,21.95556
3/4/2004,QUY NHON,13.77,109.22,2004,3,4,23.48571429,19.4,77.66666667,20.98862,22.31185
3/5/2004,QUY NHON,13.77,109.22,2004,3,5,24.0125,20.4625,80.75,21.52850125,23.31503
3/6/2004,QUY NHON,13.77,109.22,2004,3,6,24.24285714,20.64285714,80.71428571,21.76023571,24.21269
3/7/2004,QUY NHON,13.77,109.22,2004,3,7,24.575,21.2375,82,22.09948375,24.12247
3/8/2004,QUY NHON,13.77,109.22,2004,3,8,23.6,19.9,80,21.10987,21.52277
3/9/2004,QUY NHON,13.77,109.22,2004,3,9,22.65714286,17.88571429,74.71428571,20.14185143,22.48158
3/10/2004,QUY NHON,13.77,109.22,2004,3,10,23.425,18.4875,74.875,20.91430875,27.38431
3/11/2004,QUY NHON,13.77,109.22,2004,3,11,25.4875,21.775,80.375,23.0147325,26.32916
3/12/2004,QUY NHON,13.77,109.22,2004,3,12,26.2,23.0125,83.125,23.74189125,26.43774
3/13/2004,QUY NHON,13.77,109.22,2004,3,13,26.5,23.37142857,81.42857143,24.04558286,28.43033
3/14/2004,QUY NHON,13.77,109.22,2004,3,14,25.65,21.4125,78.625,23.17071125,26.12883
3/15/2004,QUY NHON,13.77,109.22,2004,3,15,26.22857143,19.92857143,69.71428571,23.72310714,27.49595
3/16/2004,QUY NHON,13.77,109.22,2004,3,16,26.8,21.9625,75.625,24.32222625,29.02673
3/17/2004,QUY NHON,13.77,109.22,2004,3,17,26.7875,23.0875,80.75,24.32701375,28.83711
3/18/2004,QUY NHON,13.77,109.22,2004,3,18,26.9,22.71428571,78.57142857,24.43312857,27.13354
3/19/2004,QUY NHON,13.77,109.22,2004,3,19,26.4,22.6125,80.125,23.93457125,26.72982
3/20/2004,QUY NHON,13.77,109.22,2004,3,20,25.7125,21.9625,80.125,23.24125125,25.5309
3/21/2004,QUY NHON,13.77,109.22,2004,3,21,25.15,21.9375,82.75,22.68174375,25.92697
3/22/2004,QUY NHON,13.77,109.22,2004,3,22,26.075,22.17142857,79.57142857,23.60477286,26.51878
3/23/2004,QUY NHON,13.77,109.22,2004,3,23,26.5625,22.55,79.25,24.09514,28.52361
3/24/2004,QUY NHON,13.77,109.22,2004,3,24,27.35,24.1,82.875,24.90163,28.44869
3/25/2004,QUY NHON,13.77,109.22,2004,3,25,27.32857143,24.51428571,85.28571429,24.88666857,28.24836
3/26/2004,QUY NHON,13.77,109.22,2004,3,26,25.56666667,23.45,88.16666667,23.11905167,23.66678
3/27/2004,QUY NHON,13.77,109.22,2004,3,27,26.3625,23.3,83.625,23.907815,27.03873
3/28/2004,QUY NHON,13.77,109.22,2004,3,28,27.725,23.825,80.375,25.2701725,30.52844
3/29/2004,QUY NHON,13.77,109.22,2004,3,29,26.6,23.51428571,83.57142857,24.14716857,28.05109
3/30/2004,QUY NHON,13.77,109.22,2004,3,30,28.15,23.95714286,77.14285714,25.69464429,29.13684
3/31/2004,QUY NHON,13.77,109.22,2004,3,31,28.475,24.125,78.25,26.0202625,30.33576
4/1/2004,QUY NHON,13.77,109.22,2004,4,1,28.175,24.6375,81.875,25.72990375,28.15049
4/2/2004,QUY NHON,13.77,109.22,2004,4,2,28.4875,24.05,78.5,26.03154,31.33435
4/3/2004,QUY NHON,13.77,109.22,2004,4,3,27.57142857,23.67142857,80.14285714,25.11517286,29.32799
4/4/2004,QUY NHON,13.77,109.22,2004,4,4,27.075,22.25,75.75,24.599975,28.11377
4/5/2004,QUY NHON,13.77,109.22,2004,4,5,27.525,22.7625,75.75,25.05511625,28.43186
4/6/2004,QUY NHON,13.77,109.22,2004,4,6,28.2625,24.25,79.625,25.81095,29.24236
4/7/2004,QUY NHON,13.77,109.22,2004,4,7,28.6,25.3125,82.875,26.16268125,28.65667
4/8/2004,QUY NHON,13.77,109.22,2004,4,8,27.575,24.375,83.25,25.1294875,29.15367
4/9/2004,QUY NHON,13.77,109.22,2004,4,9,25.9625,21.1,75,23.476555,25.9132
4/10/2004,QUY NHON,13.77,109.22,2004,4,10,26.82857143,22.58571429,78.42857143,24.36016143,28.91968
4/11/2004,QUY NHON,13.77,109.22,2004,4,11,28.12857143,23.97142857,78.85714286,25.67356286,29.54056
4/12/2004,QUY NHON,13.77,109.22,2004,4,12,28.5,25.05,82,26.059265,29.35553
4/13/2004,QUY NHON,13.77,109.22,2004,4,13,28.15714286,25.44285714,85.85714286,25.72447571,29.16438
4/14/2004,QUY NHON,13.77,109.22,2004,4,14,27.975,24.6375,82.375,25.53110375,28.55421
4/15/2004,QUY NHON,13.77,109.22,2004,4,15,28.15,24.55,81,25.703715,28.16426
4/16/2004,QUY NHON,13.77,109.22,2004,4,16,27.86666667,24.85,84,25.42667167,28.9564
4/17/2004,QUY NHON,13.77,109.22,2004,4,17,28.44285714,25.27142857,83.42857143,26.00585286,30.37248
4/18/2004,QUY NHON,13.77,109.22,2004,4,18,28.77142857,25.47142857,82.85714286,26.33551286,29.56045
4/19/2004,QUY NHON,13.77,109.22,2004,4,19,29.1,25.2375,80.375,26.65853375,31.34659
4/20/2004,QUY NHON,13.77,109.22,2004,4,20,29.2375,25.1875,79.625,26.79444375,31.342
4/21/2004,QUY NHON,13.77,109.22,2004,4,21,29.75,25.125,77.25,27.3029125,31.84206
4/22/2004,QUY NHON,13.77,109.22,2004,4,22,29.85,25.8875,79.875,27.41397875,31.36648
4/23/2004,QUY NHON,13.77,109.22,2004,4,23,30.1875,25.625,77.625,27.7454375,32.55622
4/24/2004,QUY NHON,13.77,109.22,2004,4,24,30.1375,25.775,78.125,27.6980325,31.05298
4/25/2004,QUY NHON,13.77,109.22,2004,4,25,30.775,25.6125,75.125,28.32922125,33.05016
4/26/2004,QUY NHON,13.77,109.22,2004,4,26,30.875,25.5125,74.125,28.42709125,32.53939
4/27/2004,QUY NHON,13.77,109.22,2004,4,27,30.8875,25.3125,73.25,28.43645625,32.93087
4/28/2004,QUY NHON,13.77,109.22,2004,4,28,29.2625,23.9875,74.25,26.80093375,30.53456
4/29/2004,QUY NHON,13.77,109.22,2004,4,29,29.25,24.1375,74.75,26.79080375,29.9351
4/30/2004,QUY NHON,13.77,109.22,2004,4,30,29.92857143,25.47142857,77.85714286,27.48571286,32.54398
5/1/2004,QUY NHON,13.77,109.22,2004,5,1,30.425,26.0125,78.125,27.98744125,32.45223
5/2/2004,QUY NHON,13.77,109.22,2004,5,2,30.825,26.1625,77.25,28.38733625,32.44764
5/3/2004,QUY NHON,13.77,109.22,2004,5,3,31.1375,26.775,78.25,28.7073325,32.97524
5/4/2004,QUY NHON,13.77,109.22,2004,5,4,31.275,26.2875,75.5,28.83654875,33.15415
5/5/2004,QUY NHON,13.77,109.22,2004,5,5,29.18571429,24.81428571,77.85714286,26.73725857,29.74854
5/6/2004,QUY NHON,13.77,109.22,2004,5,6,27.9375,23.425,76.875,25.4752775,28.3294
5/7/2004,QUY NHON,13.77,109.22,2004,5,7,29.2625,24.2,75.125,26.804185,30.84041
5/8/2004,QUY NHON,13.77,109.22,2004,5,8,29.4875,25.75,81,27.05155,30.86489
5/9/2004,QUY NHON,13.77,109.22,2004,5,9,27.975,24.7625,83,25.53301625,29.66903
5/10/2004,QUY NHON,13.77,109.22,2004,5,10,28.8,25.28571429,81.85714286,26.36107143,29.56504
5/11/2004,QUY NHON,13.77,109.22,2004,5,11,29.95,25.7125,78.5,27.51070125,31.06369
5/12/2004,QUY NHON,13.77,109.22,2004,5,12,30.3625,25.125,74.125,27.9117375,31.94911
5/13/2004,QUY NHON,13.77,109.22,2004,5,13,29.9,25.375,77.125,27.4558375,29.96876
5/14/2004,QUY NHON,13.77,109.22,2004,5,14,29.7875,25.2125,76.625,27.34152625,30.56669
5/15/2004,QUY NHON,13.77,109.22,2004,5,15,29.6625,24.725,75.75,27.2098175,30.348
5/16/2004,QUY NHON,13.77,109.22,2004,5,16,29.75,24.5375,74.25,27.29392375,31.33435
5/17/2004,QUY NHON,13.77,109.22,2004,5,17,29.26666667,25.2,79.16666667,26.82362667,29.94581
5/18/2004,QUY NHON,13.77,109.22,2004,5,18,29.31428571,23.57142857,71.71428571,26.84604286,30.13696
5/19/2004,QUY NHON,13.77,109.22,2004,5,19,29.7,25.21428571,77.42857143,27.25457857,31.94146
5/20/2004,QUY NHON,13.77,109.22,2004,5,20,31.075,25.0375,72,28.61862375,32.73819
5/21/2004,QUY NHON,13.77,109.22,2004,5,21,31.82857143,21.62857143,55.57142857,29.31551714,33.47984
5/22/2004,QUY NHON,13.77,109.22,2004,5,22,30.0625,23.8125,69.75,27.59345625,31.34506
5/23/2004,QUY NHON,13.77,109.22,2004,5,23,30.65714286,21.98571429,61.14285714,28.15658143,32.82229
5/24/2004,QUY NHON,13.77,109.22,2004,5,24,28.8375,25.1125,80.5,26.39569625,27.56021
5/25/2004,QUY NHON,13.77,109.22,2004,5,25,28.925,25.3625,81.25,26.48649625,28.97017
5/26/2004,QUY NHON,13.77,109.22,2004,5,26,30.57142857,24.21428571,70,28.10547857,34.12826
5/27/2004,QUY NHON,13.77,109.22,2004,5,27,30.275,25.8,77.5,27.83509,30.37248
5/28/2004,QUY NHON,13.77,109.22,2004,5,28,29.225,26.15714286,79.28571429,26.79685429,31.16768
5/29/2004,QUY NHON,13.77,109.22,2004,5,29,30.3,25.6625,76.875,27.85783625,31.5561
5/30/2004,QUY NHON,13.77,109.22,2004,5,30,30.375,25.31428571,74.85714286,27.92705857,31.35424
5/31/2004,QUY NHON,13.77,109.22,2004,5,31,30.3625,24.5375,71.625,27.90274875,31.34659
6/1/2004,QUY NHON,13.77,109.22,2004,6,1,28.9625,23.825,74.625,26.5002475,29.63384
6/2/2004,QUY NHON,13.77,109.22,2004,6,2,28.625,24.175,77.5,26.1701275,29.34023
6/3/2004,QUY NHON,13.77,109.22,2004,6,3,29.9125,24.2375,72.25,27.45085875,30.54374
6/4/2004,QUY NHON,13.77,109.22,2004,6,4,30.55714286,24.6,71.57142857,28.09718,31.53774
6/5/2004,QUY NHON,13.77,109.22,2004,6,5,30.6625,24.4,70.125,28.198845,31.83288
6/6/2004,QUY NHON,13.77,109.22,2004,6,6,29.7875,24.78571429,76.57142857,27.33499643,30.45505
6/7/2004,QUY NHON,13.77,109.22,2004,6,7,29.3875,25.15,78.875,26.94297,31.14626
6/8/2004,QUY NHON,13.77,109.22,2004,6,8,29.82857143,24.31428571,74,27.36860857,30.92757
6/9/2004,QUY NHON,13.77,109.22,2004,6,9,29.46666667,24.36666667,74.83333333,27.00967667,30.63702
6/10/2004,QUY NHON,13.77,109.22,2004,6,10,29.075,24.6625,77.875,26.62488625,30.34188
6/11/2004,QUY NHON,13.77,109.22,2004,6,11,27.8125,24.425,82.125,25.3663275,27.15802
6/12/2004,QUY NHON,13.77,109.22,2004,6,12,25.4,23,86.5,22.9465,23.15295
6/13/2004,QUY NHON,13.77,109.22,2004,6,13,27.65714286,24.92857143,85.42857143,25.21960714,28.15814
6/14/2004,QUY NHON,13.77,109.22,2004,6,14,28.5625,25.4125,83.5,26.12693625,28.8723
6/15/2004,QUY NHON,13.77,109.22,2004,6,15,30.425,24.1125,70.75,27.95837125,33.15415
6/16/2004,QUY NHON,13.77,109.22,2004,6,16,30.35714286,24.25714286,70.14285714,27.89313429,30.34953
6/17/2004,QUY NHON,13.77,109.22,2004,6,17,30.2375,24.9875,74,27.78538375,30.96276
6/18/2004,QUY NHON,13.77,109.22,2004,6,18,30.61428571,21.41428571,58.42857143,28.10523857,30.09412
6/19/2004,QUY NHON,13.77,109.22,2004,6,19,31.26666667,21.88333333,58,28.76088167,32.08365
6/20/2004,QUY NHON,13.77,109.22,2004,6,20,31.1,21.33333333,56.33333333,28.5868,30.88779
6/21/2004,QUY NHON,13.77,109.22,2004,6,21,32.125,21.725,54.75,29.6116425,32.08212
6/22/2004,QUY NHON,13.77,109.22,2004,6,22,30.75,21.2,57,28.23686,29.6904
6/23/2004,QUY NHON,13.77,109.22,2004,6,23,30.075,21.325,59.5,27.5678225,27.99295
6/24/2004,QUY NHON,13.77,109.22,2004,6,24,30,20.45,56.5,27.479885,27.48218
6/25/2004,QUY NHON,13.77,109.22,2004,6,25,32.15,21.23333333,53.16666667,29.62897,32.4736
6/26/2004,QUY NHON,13.77,109.22,2004,6,26,31.9,21.88333333,56,29.390415,32.08824
6/27/2004,QUY NHON,13.77,109.22,2004,6,27,31.3625,22.3375,59.25,28.86308875,31.21353
6/28/2004,QUY NHON,13.77,109.22,2004,6,28,31.1375,21.3375,56.375,28.62413875,32.08212
6/29/2004,QUY NHON,13.77,109.22,2004,6,29,32.0875,21.55,54.25,29.57169,33.07612
6/30/2004,QUY NHON,13.77,109.22,2004,6,30,31.88571429,22.21428571,57.42857143,29.38127857,33.52268
7/1/2004,QUY NHON,13.77,109.22,2004,7,1,32.1,23.7875,63.25,29.61834875,34.34389
7/2/2004,QUY NHON,13.77,109.22,2004,7,2,31.3,22.6,60.25,28.80498,31.69064
7/3/2004,QUY NHON,13.77,109.22,2004,7,3,31.78571429,22.41428571,58.28571429,29.28493857,33.29481
7/4/2004,QUY NHON,13.77,109.22,2004,7,4,31.4125,25.175,70.5,28.9562025,32.55775
