YMD,NAME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,DEW_2,TMP_2,RH,AT mean,AT max
10/12/2006,LAO CAI,22.5,103.9666666,2006,10,12,22.28571429,23.17142857,94.77022908,20.72037143,22.14824
10/13/2006,LAO CAI,22.5,103.9666666,2006,10,13,23.54285714,26.28571429,84.90442448,23.83520571,27.31704
10/14/2006,LAO CAI,22.5,103.9666666,2006,10,14,24.2,27.1875,83.76053853,24.741635,28.12142
10/15/2006,LAO CAI,22.5,103.9666666,2006,10,15,24.4125,27.5375,83.11231054,25.09278625,28.73312
10/16/2006,LAO CAI,22.5,103.9666666,2006,10,16,24.5375,27.4875,83.98186471,25.04499875,27.63972
10/17/2006,LAO CAI,22.5,103.9666666,2006,10,17,23.95,26.875,84.04108258,24.427185,27.21611
10/18/2006,LAO CAI,22.5,103.9666666,2006,10,18,24.05,26.75,85.17140044,24.304465,27.3354
10/19/2006,LAO CAI,22.5,103.9666666,2006,10,19,24.1375,26.825,85.24295603,24.38035375,27.92568
10/20/2006,LAO CAI,22.5,103.9666666,2006,10,20,24.0125,27.1125,83.18846483,24.66421625,28.52514
10/21/2006,LAO CAI,22.5,103.9666666,2006,10,21,23.125,27.1625,78.62503072,24.7003375,28.39973
10/22/2006,LAO CAI,22.5,103.9666666,2006,10,22,23.0625,26.95,79.31186046,24.48815625,28.30645
10/23/2006,LAO CAI,22.5,103.9666666,2006,10,23,22.925,26.6625,79.99612426,24.2002775,28.40126
10/24/2006,LAO CAI,22.5,103.9666666,2006,10,24,22.21428571,26.38571429,77.87782618,23.91427857,28.49607
10/25/2006,LAO CAI,22.5,103.9666666,2006,10,25,22.16666667,24.45,87.12079496,21.98945,24.52619
10/26/2006,LAO CAI,22.5,103.9666666,2006,10,26,22.47142857,26.35714286,79.23890651,23.88981286,27.90885
10/27/2006,LAO CAI,22.5,103.9666666,2006,10,27,22.3,25.25714286,83.69971582,22.79379,26.30621
10/28/2006,LAO CAI,22.5,103.9666666,2006,10,28,22.125,24.9125,84.53085494,22.4485375,26.19916
10/29/2006,LAO CAI,22.5,103.9666666,2006,10,29,21.6,25.4,79.52227117,22.92508,26.89955
10/30/2006,LAO CAI,22.5,103.9666666,2006,10,30,21.2125,24.925,79.88495635,22.44700125,27.4883
10/31/2006,LAO CAI,22.5,103.9666666,2006,10,31,21.225,25.25,78.41300153,22.7702425,27.18551
11/1/2006,LAO CAI,22.5,103.9666666,2006,11,1,18.9875,23.875,74.13027009,21.36925875,27.93481
11/2/2006,LAO CAI,22.5,103.9666666,2006,11,2,17.27142857,22.5,72.32385167,19.97625286,25.8061
11/3/2006,LAO CAI,22.5,103.9666666,2006,11,3,16.55714286,21.18571429,74.89718197,18.65892429,25.51708
11/4/2006,LAO CAI,22.5,103.9666666,2006,11,4,16.68333333,22.01666667,71.75872288,19.48682167,25.62413
11/5/2006,LAO CAI,22.5,103.9666666,2006,11,5,17.7375,22.2875,75.45102536,19.77215875,25.44828
11/6/2006,LAO CAI,22.5,103.9666666,2006,11,6,17.07142857,22.54285714,71.22886112,20.01579286,22.88224
11/7/2006,LAO CAI,22.5,103.9666666,2006,11,7,17.2,21.5,76.52497179,18.98116,23.13913
11/8/2006,LAO CAI,22.5,103.9666666,2006,11,8,17.2375,21.3,77.65220556,18.78293375,24.24477
11/9/2006,LAO CAI,22.5,103.9666666,2006,11,9,17.8625,21.7875,78.40085448,19.27707125,24.85188
11/10/2006,LAO CAI,22.5,103.9666666,2006,11,10,19.74285714,24.35714286,75.48078058,21.86006571,26.58146
11/11/2006,LAO CAI,22.5,103.9666666,2006,11,11,21.54285714,25.78571429,77.45100539,23.30760571,26.8919
11/12/2006,LAO CAI,22.5,103.9666666,2006,11,12,20.7625,25.4,75.53904274,22.91226625,26.479
11/13/2006,LAO CAI,22.5,103.9666666,2006,11,13,20.975,24.9625,78.55261015,22.4806425,25.49112
11/14/2006,LAO CAI,22.5,103.9666666,2006,11,14,21.9375,23.35,91.78536827,20.89254375,22.33633
11/15/2006,LAO CAI,22.5,103.9666666,2006,11,15,22.0625,23.1375,93.68262349,20.68323125,22.73699
11/16/2006,LAO CAI,22.5,103.9666666,2006,11,16,22.3875,24.6375,87.31449578,22.17920375,25.51101
11/17/2006,LAO CAI,22.5,103.9666666,2006,11,17,22.8625,24.575,90.20483445,22.12434625,24.63324
11/18/2006,LAO CAI,22.5,103.9666666,2006,11,18,22.88571429,26.1,82.49959219,23.64055143,26.72064
11/19/2006,LAO CAI,22.5,103.9666666,2006,11,19,22.725,25.5375,84.46910988,23.0789675,27.11977
11/20/2006,LAO CAI,22.5,103.9666666,2006,11,20,21.475,22.7,92.80673085,20.2393675,22.23081
11/21/2006,LAO CAI,22.5,103.9666666,2006,11,21,20.6375,23.325,84.88185166,20.84780375,25.40702
11/22/2006,LAO CAI,22.5,103.9666666,2006,11,22,19,23.38571429,76.40716785,20.8831,24.28302
11/23/2006,LAO CAI,22.5,103.9666666,2006,11,23,19.1625,22.1125,83.38021163,19.62001125,22.49382
11/24/2006,LAO CAI,22.5,103.9666666,2006,11,24,19.6375,22.425,84.26238407,19.93790375,23.60099
11/25/2006,LAO CAI,22.5,103.9666666,2006,11,25,19,22.32857143,81.4611234,19.8323,25.18221
11/26/2006,LAO CAI,22.5,103.9666666,2006,11,26,17.0375,22.325,72.02340581,19.79872375,27.21912
11/28/2006,LAO CAI,22.5,103.9666666,2006,11,28,17.0625,21.3375,76.62079068,18.81753125,23.4664
11/29/2006,LAO CAI,22.5,103.9666666,2006,11,29,18.375,22.6375,76.88209123,20.1298125,24.2616
11/30/2006,LAO CAI,22.5,103.9666666,2006,11,30,18.475,21.0625,85.17357367,18.5657925,20.39571
12/1/2006,LAO CAI,22.5,103.9666666,2006,12,1,16.3375,18.5,87.23624612,15.98596375,17.38464
12/2/2006,LAO CAI,22.5,103.9666666,2006,12,2,14.4875,17.6375,81.79146198,15.10033375,16.25911
12/3/2006,LAO CAI,22.5,103.9666666,2006,12,3,14.45714286,18.05714286,79.50350578,15.51699429,17.5406
12/4/2006,LAO CAI,22.5,103.9666666,2006,12,4,15.1,17.925,83.55762447,15.39548,17.05431
12/5/2006,LAO CAI,22.5,103.9666666,2006,12,5,16,18.8375,83.59594828,16.316275,18.9628
12/6/2006,LAO CAI,22.5,103.9666666,2006,12,6,17.18571429,20.58571429,80.87229039,18.07214143,22.04726
12/7/2006,LAO CAI,22.5,103.9666666,2006,12,7,18.27142857,21.17142857,83.53316944,18.67095286,23.25842
12/8/2006,LAO CAI,22.5,103.9666666,2006,12,8,19.275,22.8125,80.46966876,20.3175325,25.18068
12/9/2006,LAO CAI,22.5,103.9666666,2006,12,9,19,21.6375,84.96781751,19.145375,22.51983
12/10/2006,LAO CAI,22.5,103.9666666,2006,12,10,15.24285714,17.25714286,87.9554036,14.73381571,15.77588
12/11/2006,LAO CAI,22.5,103.9666666,2006,12,11,14.7375,17.6375,83.12159137,15.10415875,17.25311
12/12/2006,LAO CAI,22.5,103.9666666,2006,12,12,15.3625,18.1375,83.85075884,15.61072125,17.65683
12/13/2006,LAO CAI,22.5,103.9666666,2006,12,13,16.5375,18.7625,86.91428336,16.24994875,17.87552
12/14/2006,LAO CAI,22.5,103.9666666,2006,12,14,14.75,17.9125,81.76041286,15.3777,16.44873
12/15/2006,LAO CAI,22.5,103.9666666,2006,12,15,15.1875,18.325,81.94418549,15.79441875,18.02536
12/16/2006,LAO CAI,22.5,103.9666666,2006,12,16,14.2875,16.2875,87.9517868,13.75537375,16.65212
12/17/2006,LAO CAI,22.5,103.9666666,2006,12,17,11.75,17,71.2179807,14.424775,18.73794
12/18/2006,LAO CAI,22.5,103.9666666,2006,12,18,10.0125,15.425,70.15377584,12.83264125,16.82945
12/19/2006,LAO CAI,22.5,103.9666666,2006,12,19,9.6,14.125,74.20489968,11.53413,17.94274
12/20/2006,LAO CAI,22.5,103.9666666,2006,12,20,10.1625,14.425,75.57218249,11.84093625,19.14472
12/21/2006,LAO CAI,22.5,103.9666666,2006,12,21,10.4125,14.5375,76.28747582,11.95658625,18.56821
12/22/2006,LAO CAI,22.5,103.9666666,2006,12,22,9.9,13.21428571,80.32957667,10.63347,18.53302
12/23/2006,LAO CAI,22.5,103.9666666,2006,12,23,9.175,13.325,75.96237555,10.7324275,18.14001
12/24/2006,LAO CAI,22.5,103.9666666,2006,12,24,9.625,13.8875,75.48283264,11.2984375,18.55444
12/25/2006,LAO CAI,22.5,103.9666666,2006,12,25,10.325,14.4125,76.45837323,11.8309975,18.97499
12/26/2006,LAO CAI,22.5,103.9666666,2006,12,26,12.2,15.6,80.202282,13.04006,18.08957
12/27/2006,LAO CAI,22.5,103.9666666,2006,12,27,14.1,17.6875,79.51578596,15.144105,19.02854
12/28/2006,LAO CAI,22.5,103.9666666,2006,12,28,14.8875,17.975,82.16428954,15.44192875,18.43061
12/29/2006,LAO CAI,22.5,103.9666666,2006,12,29,14.28571429,18.91428571,74.51766677,16.36637143,19.61117
12/30/2006,LAO CAI,22.5,103.9666666,2006,12,30,13.95714286,16.6,84.39513119,14.06094429,15.05101
12/31/2006,LAO CAI,22.5,103.9666666,2006,12,31,14.7875,18.0625,81.18899309,15.52737375,18.03454
1/1/2007,LAO CAI,22.5,103.9666666,2007,1,1,15.8625,18.475,84.76530918,15.95384625,18.05137
1/2/2007,LAO CAI,22.5,103.9666666,2007,1,2,17.075,18.625,90.70569318,16.1214975,17.4871
1/3/2007,LAO CAI,22.5,103.9666666,2007,1,3,17.5,20.9625,80.60314649,18.451475,22.6406
1/4/2007,LAO CAI,22.5,103.9666666,2007,1,4,14.5375,16.7125,87.00095837,14.18164875,15.58779
1/5/2007,LAO CAI,22.5,103.9666666,2007,1,5,12.4875,15.8125,80.62737337,13.25568375,14.43625
1/6/2007,LAO CAI,22.5,103.9666666,2007,1,6,12.4,14.65,86.37940973,12.09882,12.73421
1/7/2007,LAO CAI,22.5,103.9666666,2007,1,7,10.22857143,15.24285714,72.0109818,12.65489714,14.36281
1/8/2007,LAO CAI,22.5,103.9666666,2007,1,8,9.3875,14.7,70.48474743,12.10242875,13.9545
1/9/2007,LAO CAI,22.5,103.9666666,2007,1,9,9.575,13.95,74.92554719,11.3597975,14.55549
1/10/2007,LAO CAI,22.5,103.9666666,2007,1,10,9.8,14.2875,74.41989692,11.698715,18.25012
1/11/2007,LAO CAI,22.5,103.9666666,2007,1,11,11.35,15.325,77.17721398,12.753705,16.19638
1/12/2007,LAO CAI,22.5,103.9666666,2007,1,12,13.2625,16.7625,79.83936328,14.21184125,16.71174
1/13/2007,LAO CAI,22.5,103.9666666,2007,1,13,14.6125,16.3375,89.53254763,13.81004625,14.85833
1/14/2007,LAO CAI,22.5,103.9666666,2007,1,14,14.5125,14.9625,97.14079194,12.44176625,12.57978
1/15/2007,LAO CAI,22.5,103.9666666,2007,1,15,15.44285714,15.8,97.73936763,13.28847571,13.49121
1/16/2007,LAO CAI,22.5,103.9666666,2007,1,16,16.8875,17.4125,96.73267754,14.91340375,15.99457
1/17/2007,LAO CAI,22.5,103.9666666,2007,1,17,15.0875,16.1875,93.200408,13.66821375,15.10609
1/18/2007,LAO CAI,22.5,103.9666666,2007,1,18,11.3125,13.7625,85.15721255,11.20000625,12.41459
1/19/2007,LAO CAI,22.5,103.9666666,2007,1,19,10.925,13.0875,86.72677567,10.5231275,11.82278
1/20/2007,LAO CAI,22.5,103.9666666,2007,1,20,11.8625,14.7,83.10989362,12.14029625,13.91783
1/21/2007,LAO CAI,22.5,103.9666666,2007,1,21,12.5375,14.95,85.49359151,12.39912375,13.8322
1/22/2007,LAO CAI,22.5,103.9666666,2007,1,22,12.2875,15.025,83.69718162,12.46984875,13.82302
1/23/2007,LAO CAI,22.5,103.9666666,2007,1,23,13.1,15.7125,84.46355378,13.165655,15.3385
1/24/2007,LAO CAI,22.5,103.9666666,2007,1,24,12.58571429,17.67142857,72.11670854,15.10496143,17.50082
1/25/2007,LAO CAI,22.5,103.9666666,2007,1,25,12.7,18.1,70.72573488,15.53271,23.98936
1/26/2007,LAO CAI,22.5,103.9666666,2007,1,26,13.35714286,14.74285714,91.41069915,12.20576429,13.16547
1/27/2007,LAO CAI,22.5,103.9666666,2007,1,27,12.6375,16.7,76.94796319,14.14015375,17.19038
1/28/2007,LAO CAI,22.5,103.9666666,2007,1,28,9.2375,15.725,65.33145157,13.11898375,19.55145
1/29/2007,LAO CAI,22.5,103.9666666,2007,1,29,9,14.5625,69.281474,11.959825,18.80215
1/30/2007,LAO CAI,22.5,103.9666666,2007,1,30,10.7,14.6,77.44934289,12.02311,16.78666
1/31/2007,LAO CAI,22.5,103.9666666,2007,1,31,12.4,16.8,75.27930752,14.23592,19.28237
2/1/2007,LAO CAI,22.5,103.9666666,2007,2,1,11.1375,16.4125,70.98957877,13.83142875,17.39989
2/2/2007,LAO CAI,22.5,103.9666666,2007,2,2,10.57142857,14.38571429,77.85947691,11.80814286,14.40259
2/3/2007,LAO CAI,22.5,103.9666666,2007,2,3,9.1375,15.05,67.7642643,12.44650375,18.92909
2/4/2007,LAO CAI,22.5,103.9666666,2007,2,4,10.64285714,15.68571429,71.95574506,13.10143571,18.95969
2/5/2007,LAO CAI,22.5,103.9666666,2007,2,5,13.6875,16.1625,85.27233781,13.62194375,16.14288
2/6/2007,LAO CAI,22.5,103.9666666,2007,2,6,15.1125,16.7,90.35572928,14.17802125,15.95479
2/7/2007,LAO CAI,22.5,103.9666666,2007,2,7,16.4625,17.7125,92.39188471,15.20510125,17.27759
2/8/2007,LAO CAI,22.5,103.9666666,2007,2,8,16.7875,20.425,79.64304256,17.90629875,21.83775
2/9/2007,LAO CAI,22.5,103.9666666,2007,2,9,17.4375,21.0875,79.67165663,18.57476875,22.8547
2/10/2007,LAO CAI,22.5,103.9666666,2007,2,10,15.5375,21.925,67.07528958,19.37817375,26.46212
2/11/2007,LAO CAI,22.5,103.9666666,2007,2,11,17.35,21.6375,76.60689418,19.12013,22.66202
2/12/2007,LAO CAI,22.5,103.9666666,2007,2,12,17.75714286,22.01428571,76.81212455,19.50088429,23.05197
2/13/2007,LAO CAI,22.5,103.9666666,2007,2,13,18.4625,23.525,73.26443153,21.01332625,26.6472
2/14/2007,LAO CAI,22.5,103.9666666,2007,2,14,19.24285714,23.9,75.2064577,21.39801571,25.65932
2/15/2007,LAO CAI,22.5,103.9666666,2007,2,15,19.375,21.3625,88.4525172,18.8777625,21.31479
2/16/2007,LAO CAI,22.5,103.9666666,2007,2,16,18.3375,22.275,78.40998006,19.76891375,25.04915
2/17/2007,LAO CAI,22.5,103.9666666,2007,2,17,17.84285714,23.54285714,70.39286394,21.02159571,26.26643
2/18/2007,LAO CAI,22.5,103.9666666,2007,2,18,13.5625,22.8375,55.85884564,20.25498125,28.3752
2/19/2007,LAO CAI,22.5,103.9666666,2007,2,19,17.5125,24.175,66.37102865,21.64489125,26.8307
2/20/2007,LAO CAI,22.5,103.9666666,2007,2,20,19.2375,25.2625,69.29781546,22.75225875,26.94693
2/21/2007,LAO CAI,22.5,103.9666666,2007,2,21,20.125,25.375,72.73340854,22.8776625,27.25125
2/22/2007,LAO CAI,22.5,103.9666666,2007,2,22,18.425,25.125,66.40997686,22.6031525,28.53121
2/23/2007,LAO CAI,22.5,103.9666666,2007,2,23,19.7,25,72.44288499,22.49841,27.75131
2/24/2007,LAO CAI,22.5,103.9666666,2007,2,24,20.425,25.1375,75.14866752,22.6461775,27.96087
2/25/2007,LAO CAI,22.5,103.9666666,2007,2,25,20.0875,25.825,70.6523083,23.32438875,27.64732
2/26/2007,LAO CAI,22.5,103.9666666,2007,2,26,20.525,22.7125,87.47828578,20.2372575,22.30267
2/27/2007,LAO CAI,22.5,103.9666666,2007,2,27,21.1,22.9375,89.40126348,20.469705,22.80732
2/28/2007,LAO CAI,22.5,103.9666666,2007,2,28,21.36666667,24.08333333,84.80948983,21.61274333,24.5063
3/1/2007,LAO CAI,22.5,103.9666666,2007,3,1,20.6375,25.4375,74.79290399,22.94762875,26.96376
3/2/2007,LAO CAI,22.5,103.9666666,2007,3,2,21.3,25.97142857,75.47269297,23.48849,27.08458
3/3/2007,LAO CAI,22.5,103.9666666,2007,3,3,21.825,26.225,76.77628441,23.7485725,26.79862
3/4/2007,LAO CAI,22.5,103.9666666,2007,3,4,20.95,26.3625,72.18062202,23.87186,28.65815
3/5/2007,LAO CAI,22.5,103.9666666,2007,3,5,21.04285714,25.42857143,76.72210787,22.94495571,27.67027
3/6/2007,LAO CAI,22.5,103.9666666,2007,3,6,15.64285714,17.97142857,86.26638337,15.44993571,19.90483
3/7/2007,LAO CAI,22.5,103.9666666,2007,3,7,11.98571429,14.91428571,82.63858033,12.35518143,13.53859
3/8/2007,LAO CAI,22.5,103.9666666,2007,3,8,11.73333333,15.75,77.03129945,13.18202,15.21156
3/9/2007,LAO CAI,22.5,103.9666666,2007,3,9,13.05,17.05,77.31770872,14.494365,16.42578
3/10/2007,LAO CAI,22.5,103.9666666,2007,3,10,14.325,17.9125,79.54742774,15.3711975,17.03595
3/11/2007,LAO CAI,22.5,103.9666666,2007,3,11,15.8875,19.0125,82.09579877,16.48850375,18.65083
3/12/2007,LAO CAI,22.5,103.9666666,2007,3,12,17.225,20.9,79.5199432,18.3851425,19.86505
3/13/2007,LAO CAI,22.5,103.9666666,2007,3,13,17.71666667,23.35,70.65287781,20.827965,24.65002
3/14/2007,LAO CAI,22.5,103.9666666,2007,3,14,19.5125,24.55,73.55478647,22.04824125,27.2589
3/15/2007,LAO CAI,22.5,103.9666666,2007,3,15,21.15,25.425,77.24486667,22.943045,27.4883
3/16/2007,LAO CAI,22.5,103.9666666,2007,3,16,21.6375,26.575,74.35028013,24.09360375,27.88284
3/17/2007,LAO CAI,22.5,103.9666666,2007,3,17,20.9875,23.0125,88.38345981,20.54253375,23.14071
3/18/2007,LAO CAI,22.5,103.9666666,2007,3,18,15.72,18.08,86.1037494,15.559036,16.57108
3/19/2007,LAO CAI,22.5,103.9666666,2007,3,19,14.88571429,17.92857143,82.39506092,15.39575143,18.74717
3/20/2007,LAO CAI,22.5,103.9666666,2007,3,20,15.6375,17.9,86.6250865,15.37885375,16.86163
3/21/2007,LAO CAI,22.5,103.9666666,2007,3,21,14.9875,19.875,73.44659565,17.33205875,20.125
3/22/2007,LAO CAI,22.5,103.9666666,2007,3,22,16.8625,20.775,78.3152225,18.25534625,20.85905
3/23/2007,LAO CAI,22.5,103.9666666,2007,3,23,18.7875,21.0875,86.72185732,18.59542375,20.69544
3/24/2007,LAO CAI,22.5,103.9666666,2007,3,24,19.75,24.675,74.09152714,22.176125,25.68686
3/25/2007,LAO CAI,22.5,103.9666666,2007,3,25,22.36,24.96,85.50605731,22.499348,23.93132
3/26/2007,LAO CAI,22.5,103.9666666,2007,3,26,22.5625,26.8625,77.34125343,24.39353125,28.40126
3/27/2007,LAO CAI,22.5,103.9666666,2007,3,27,21.65,25.65,78.59023243,23.174345,27.70699
3/28/2007,LAO CAI,22.5,103.9666666,2007,3,28,22.0875,24.7125,85.35105824,22.24916375,23.52913
3/29/2007,LAO CAI,22.5,103.9666666,2007,3,29,22.97142857,26.32857143,81.81646047,23.86906286,27.10906
3/30/2007,LAO CAI,22.5,103.9666666,2007,3,30,23.6,26.6125,83.5708766,24.160905,27.32622
3/31/2007,LAO CAI,22.5,103.9666666,2007,3,31,23.3375,27.3375,78.82796392,24.87753875,30.11401
4/1/2007,LAO CAI,22.5,103.9666666,2007,4,1,23.77142857,28.12857143,77.26203852,25.67050286,30.12472
4/2/2007,LAO CAI,22.5,103.9666666,2007,4,2,21.7875,27.25,72.11610918,24.76684875,28.73312
4/3/2007,LAO CAI,22.5,103.9666666,2007,4,3,13.1875,20.0625,64.6070589,17.49089375,19.91855
4/4/2007,LAO CAI,22.5,103.9666666,2007,4,4,12.175,16.8625,73.88108793,14.2946025,15.71315
4/5/2007,LAO CAI,22.5,103.9666666,2007,4,5,13.95714286,17.42857143,80.08013087,14.88454429,17.43049
4/6/2007,LAO CAI,22.5,103.9666666,2007,4,6,15.1,19.25,76.90851577,16.71253,19.43379
4/7/2007,LAO CAI,22.5,103.9666666,2007,4,7,16.9,19.725,83.76392475,17.21222,20.44921
4/8/2007,LAO CAI,22.5,103.9666666,2007,4,8,16.5875,19.75,81.99157755,17.23228875,27.00808
4/9/2007,LAO CAI,22.5,103.9666666,2007,4,9,17.06666667,19.25,87.18950732,16.74262,19.07291
4/10/2007,LAO CAI,22.5,103.9666666,2007,4,10,18.0625,18.775,95.63356069,16.28570625,17.6018
4/11/2007,LAO CAI,22.5,103.9666666,2007,4,11,17.4625,21.075,79.85876708,18.56272625,21.66491
4/12/2007,LAO CAI,22.5,103.9666666,2007,4,12,18.9625,20.875,88.82710905,18.38687625,20.88812
4/13/2007,LAO CAI,22.5,103.9666666,2007,4,13,19.67142857,20.97142857,92.28508851,18.49357286,20.11281
4/14/2007,LAO CAI,22.5,103.9666666,2007,4,14,20.375,24.7375,76.72612485,22.2478125,27.06775
4/15/2007,LAO CAI,22.5,103.9666666,2007,4,15,22.1,25.12857143,83.32201065,22.66293,26.69769
4/16/2007,LAO CAI,22.5,103.9666666,2007,4,16,22.8125,27,77.89115622,24.53403125,29.11236
4/17/2007,LAO CAI,22.5,103.9666666,2007,4,17,22.97142857,27.24285714,77.53161168,24.77786286,29.30504
4/18/2007,LAO CAI,22.5,103.9666666,2007,4,18,19.125,24.4375,72.28729584,21.9304875,26.33982
4/19/2007,LAO CAI,22.5,103.9666666,2007,4,19,17.5375,24.1,66.77565222,21.57072375,25.04915
4/20/2007,LAO CAI,22.5,103.9666666,2007,4,20,19.975,25.5125,71.4749347,23.0120425,27.05704
4/21/2007,LAO CAI,22.5,103.9666666,2007,4,21,22.65,26.25,80.61115986,23.786045,28.91203
4/22/2007,LAO CAI,22.5,103.9666666,2007,4,22,23.15,28.1875,74.1648591,25.71957,31.78086
4/23/2007,LAO CAI,22.5,103.9666666,2007,4,23,24.3125,29.1125,75.38313682,26.65680625,31.8237
4/24/2007,LAO CAI,22.5,103.9666666,2007,4,24,23,28.4875,72.22367193,26.015475,32.10813
4/25/2007,LAO CAI,22.5,103.9666666,2007,4,25,20.65,23.7125,82.98578546,21.23317,24.09646
4/26/2007,LAO CAI,22.5,103.9666666,2007,4,26,21.0125,23.375,86.60119394,20.90324125,23.00765
4/27/2007,LAO CAI,22.5,103.9666666,2007,4,27,22.025,24.5,86.1138502,22.0369825,24.11635
4/28/2007,LAO CAI,22.5,103.9666666,2007,4,28,22.075,23.5,91.72434492,21.0437475,23.1453
4/29/2007,LAO CAI,22.5,103.9666666,2007,4,29,18.85,22.3375,80.65815148,19.83888,22.67579
4/30/2007,LAO CAI,22.5,103.9666666,2007,4,30,18.025,24.8375,65.88358255,22.3112575,28.98231
5/1/2007,LAO CAI,22.5,103.9666666,2007,5,1,17.15,25.5,59.93496149,22.956395,30.18123
5/2/2007,LAO CAI,22.5,103.9666666,2007,5,2,18.3,26.71428571,59.97337254,24.18099,29.41969
5/3/2007,LAO CAI,22.5,103.9666666,2007,5,3,21.0625,26.275,73.05769918,23.78660625,26.49736
5/4/2007,LAO CAI,22.5,103.9666666,2007,5,4,19.5,20.85,91.99201295,18.37025,19.32373
5/5/2007,LAO CAI,22.5,103.9666666,2007,5,5,19.45,22.875,81.04303246,20.382335,24.00318
5/6/2007,LAO CAI,22.5,103.9666666,2007,5,6,17.2625,25.2125,61.40376509,22.67234125,30.22096
5/7/2007,LAO CAI,22.5,103.9666666,2007,5,7,16.825,25.775,57.76319628,23.2247725,30.38003
5/8/2007,LAO CAI,22.5,103.9666666,2007,5,8,17.1625,25.6375,59.49471709,23.09326125,29.39215
5/9/2007,LAO CAI,22.5,103.9666666,2007,5,9,17.9125,25.6875,62.19257997,23.15443625,28.61072
5/10/2007,LAO CAI,22.5,103.9666666,2007,5,10,18.78571429,27.1,60.43896787,24.57182143,30.4091
5/11/2007,LAO CAI,22.5,103.9666666,2007,5,11,21.31428571,28.97142857,63.37238002,26.47070857,31.54687
5/12/2007,LAO CAI,22.5,103.9666666,2007,5,12,20.85,25.4375,75.77776285,22.95088,26.25878
5/13/2007,LAO CAI,22.5,103.9666666,2007,5,13,18.65714286,28.05714286,56.69077212,25.52125429,30.21948
5/14/2007,LAO CAI,22.5,103.9666666,2007,5,14,20.9125,27.2,68.55180682,24.70376125,27.67027
5/15/2007,LAO CAI,22.5,103.9666666,2007,5,15,23.07142857,27.02857143,78.98926478,24.56639286,27.11212
5/16/2007,LAO CAI,22.5,103.9666666,2007,5,16,22.7875,26.525,79.97777912,24.06149875,28.61383
5/17/2007,LAO CAI,22.5,103.9666666,2007,5,17,20.7125,22.85,87.76027072,20.37680125,23.30279
5/18/2007,LAO CAI,22.5,103.9666666,2007,5,18,21.58571429,22.25714286,95.98600876,19.80086143,20.645
5/19/2007,LAO CAI,22.5,103.9666666,2007,5,19,22.6875,24.9,87.53673411,22.44471875,24.72805
5/20/2007,LAO CAI,22.5,103.9666666,2007,5,20,23.9125,26.4125,86.16741869,23.96688625,26.52031
5/21/2007,LAO CAI,22.5,103.9666666,2007,5,21,24.65,28.2375,80.92736769,25.79222,29.12766
5/22/2007,LAO CAI,22.5,103.9666666,2007,5,22,22.91428571,30.91428571,62.47898968,28.42638857,33.34219
5/23/2007,LAO CAI,22.5,103.9666666,2007,5,23,23.05714286,31.11428571,62.30679331,28.62737429,34.64969
5/24/2007,LAO CAI,22.5,103.9666666,2007,5,24,22.4625,31.6,58.46237222,29.10107625,34.94483
5/25/2007,LAO CAI,22.5,103.9666666,2007,5,25,22.22857143,26.95714286,75.36643899,24.48249714,28.37678
5/26/2007,LAO CAI,22.5,103.9666666,2007,5,26,23.975,29.475,72.34128904,27.0119675,30.70123
5/27/2007,LAO CAI,22.5,103.9666666,2007,5,27,24.075,28.875,75.34558302,26.4170975,31.11566
5/28/2007,LAO CAI,22.5,103.9666666,2007,5,28,23.6375,27.1,81.39279509,24.64605375,27.90732
5/29/2007,LAO CAI,22.5,103.9666666,2007,5,29,24.625,27.6875,83.44073804,25.2451375,27.92874
5/30/2007,LAO CAI,22.5,103.9666666,2007,5,30,24.8375,28.475,80.71629027,26.03116375,30.32352
5/31/2007,LAO CAI,22.5,103.9666666,2007,5,31,25.225,30.1,75.20205107,27.6523425,31.71359
6/1/2007,LAO CAI,22.5,103.9666666,2007,6,1,25.7875,30.75,74.91525881,28.30704875,32.21671
6/2/2007,LAO CAI,22.5,103.9666666,2007,6,2,25.8375,31.65,71.38298146,29.20241375,33.32235
6/3/2007,LAO CAI,22.5,103.9666666,2007,6,3,24.2,29.2875,74.12288366,26.829035,32.33447
6/4/2007,LAO CAI,22.5,103.9666666,2007,6,4,24.125,29.4375,73.15389732,26.9769875,31.08506
6/5/2007,LAO CAI,22.5,103.9666666,2007,6,5,24.5125,30.1125,72.01960253,27.65386625,32.19835
6/6/2007,LAO CAI,22.5,103.9666666,2007,6,6,24.825,28.9375,78.52099046,26.4906975,30.63702
6/7/2007,LAO CAI,22.5,103.9666666,2007,6,7,24.4,29.7375,73.09517375,27.279395,30.80522
6/8/2007,LAO CAI,22.5,103.9666666,2007,6,8,24.45714286,31.71428571,65.50986905,29.24519429,34.48149
6/9/2007,LAO CAI,22.5,103.9666666,2007,6,9,25.18333333,30.71666667,72.41192393,28.26467167,32.30846
6/10/2007,LAO CAI,22.5,103.9666666,2007,6,10,24.5,28.6,78.53216024,26.15025,29.5222
6/11/2007,LAO CAI,22.5,103.9666666,2007,6,11,24.0625,27.6875,80.67545116,25.23653125,28.52514
6/12/2007,LAO CAI,22.5,103.9666666,2007,6,12,25.4125,28.4875,83.46813592,26.05238625,29.93204
