YMD,NAME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,DEW_2,TMP_2,RH,AT mean,AT max
8/29/2008,LANG SON,21.8333333,106.7666666,2008,8,29,24.425,27.025,85.71125755,24.5835525,29.04662
8/30/2008,LANG SON,21.8333333,106.7666666,2008,8,30,24.7125,28.175,81.52633777,25.73105125,29.53138
8/31/2008,LANG SON,21.8333333,106.7666666,2008,8,31,23.5125,25.575,88.39168945,23.12829125,24.54914
9/1/2008,LANG SON,21.8333333,106.7666666,2008,9,1,23.4125,26.7375,82.02546921,24.28228625,28.31104
9/2/2008,LANG SON,21.8333333,106.7666666,2008,9,2,23.7125,27.1875,81.34248716,24.73417625,29.21176
9/3/2008,LANG SON,21.8333333,106.7666666,2008,9,3,23.3125,24.5625,92.76298577,22.11880625,26.94545
9/4/2008,LANG SON,21.8333333,106.7666666,2008,9,4,22.8375,23.875,93.92966348,21.42816375,22.94803
9/5/2008,LANG SON,21.8333333,106.7666666,2008,9,5,22.875,25.5625,85.11415951,23.1061125,25.9285
9/6/2008,LANG SON,21.8333333,106.7666666,2008,9,6,22.9,24.05,93.29975454,21.60307,23.74782
9/7/2008,LANG SON,21.8333333,106.7666666,2008,9,7,22.7375,24.7125,88.79110776,22.25910875,27.91344
9/8/2008,LANG SON,21.8333333,106.7666666,2008,9,8,22.5625,24.6375,88.24788813,22.18188125,27.21764
9/9/2008,LANG SON,21.8333333,106.7666666,2008,9,9,22.8875,26.325,81.41887119,23.86422875,29.29739
9/10/2008,LANG SON,21.8333333,106.7666666,2008,9,10,23.125,25.1875,88.36003651,22.7371875,28.32328
9/11/2008,LANG SON,21.8333333,106.7666666,2008,9,11,23.525,26.55,83.50093961,24.0976325,28.71476
9/12/2008,LANG SON,21.8333333,106.7666666,2008,9,12,23.9875,26.9625,83.79856219,24.51473375,29.1399
9/13/2008,LANG SON,21.8333333,106.7666666,2008,9,13,23.8875,26.7875,84.15795961,24.33925375,28.72241
9/14/2008,LANG SON,21.8333333,106.7666666,2008,9,14,23.275,26.75,81.28762722,24.2926075,29.32034
9/15/2008,LANG SON,21.8333333,106.7666666,2008,9,15,22.675,26.4375,79.84490697,23.9728025,28.50372
9/16/2008,LANG SON,21.8333333,106.7666666,2008,9,16,22.825,26.725,79.22093271,24.2608725,29.62007
9/17/2008,LANG SON,21.8333333,106.7666666,2008,9,17,22.975,28.0125,74.13596169,25.5429425,31.18752
9/18/2008,LANG SON,21.8333333,106.7666666,2008,9,18,23.05,27.0375,78.84558275,24.57494,30.78227
9/19/2008,LANG SON,21.8333333,106.7666666,2008,9,19,23.4125,25.8625,86.37488346,23.41253625,29.23318
9/20/2008,LANG SON,21.8333333,106.7666666,2008,9,20,23.5125,26.475,83.80778658,24.02289125,30.68593
9/21/2008,LANG SON,21.8333333,106.7666666,2008,9,21,23.7,27.225,81.1027184,24.77126,29.11542
9/22/2008,LANG SON,21.8333333,106.7666666,2008,9,22,23.7125,27.7125,78.88028213,25.25602625,30.91074
9/23/2008,LANG SON,21.8333333,106.7666666,2008,9,23,24.2,27.75714286,81.01356396,25.30786,31.50102
9/24/2008,LANG SON,21.8333333,106.7666666,2008,9,24,23.425,25.625,87.66590793,23.1766525,27.21305
9/25/2008,LANG SON,21.8333333,106.7666666,2008,9,25,23.0375,23.675,96.22512552,21.23242375,22.266
9/26/2008,LANG SON,21.8333333,106.7666666,2008,9,26,21.9875,22.6125,96.2687792,20.16023375,20.645
9/27/2008,LANG SON,21.8333333,106.7666666,2008,9,27,22.9125,24,93.65121937,21.55356125,24.04449
9/28/2008,LANG SON,21.8333333,106.7666666,2008,9,28,22.425,25.175,84.75178969,22.7140525,26.3261
9/29/2008,LANG SON,21.8333333,106.7666666,2008,9,29,19.6125,24.8,72.91544269,22.29827125,25.69298
9/30/2008,LANG SON,21.8333333,106.7666666,2008,9,30,19.275,22.225,83.39313686,19.7335575,21.57933
10/1/2008,LANG SON,21.8333333,106.7666666,2008,10,1,21.35,24.425,83.00504824,21.952105,25.20822
10/2/2008,LANG SON,21.8333333,106.7666666,2008,10,2,22.5875,26.2875,80.12827583,23.82236375,27.8018
10/3/2008,LANG SON,21.8333333,106.7666666,2008,10,3,24,26.2375,87.52123259,23.794275,28.5129
10/4/2008,LANG SON,21.8333333,106.7666666,2008,10,4,22.8625,26.3,81.41574403,23.83899625,27.8171
10/5/2008,LANG SON,21.8333333,106.7666666,2008,10,5,21.0625,23.525,86.08517243,21.05310625,23.39607
10/6/2008,LANG SON,21.8333333,106.7666666,2008,10,6,17.6625,22.8875,72.40911034,20.36741125,25.93457
10/7/2008,LANG SON,21.8333333,106.7666666,2008,10,7,18.875,22.925,77.95452426,20.4232375,26.72671
10/8/2008,LANG SON,21.8333333,106.7666666,2008,10,8,20.675,24.3125,80.17172808,21.8299525,26.86895
10/9/2008,LANG SON,21.8333333,106.7666666,2008,10,9,21.625,25.0625,81.25999974,22.5899875,27.59841
10/10/2008,LANG SON,21.8333333,106.7666666,2008,10,10,21.5,24.6125,82.83649861,22.140775,26.88425
10/11/2008,LANG SON,21.8333333,106.7666666,2008,10,11,21.4,25.05,80.20836758,22.57412,27.40267
10/12/2008,LANG SON,21.8333333,106.7666666,2008,10,12,19.5875,23.525,78.58995832,21.03053875,24.99412
10/13/2008,LANG SON,21.8333333,106.7666666,2008,10,13,18.4125,23.1875,74.53838278,20.67708625,23.07645
10/14/2008,LANG SON,21.8333333,106.7666666,2008,10,14,18.875,20.7,89.29983576,18.2115875,19.49805
10/15/2008,LANG SON,21.8333333,106.7666666,2008,10,15,20.3,23.525,82.13580329,21.04144,24.69592
10/16/2008,LANG SON,21.8333333,106.7666666,2008,10,16,20.4375,24.1625,79.72025056,21.67721875,26.88425
10/17/2008,LANG SON,21.8333333,106.7666666,2008,10,17,20.3,24.275,78.51486868,21.78694,27.37666
10/18/2008,LANG SON,21.8333333,106.7666666,2008,10,18,19.875,24.1875,76.87960203,21.6934625,25.77402
10/19/2008,LANG SON,21.8333333,106.7666666,2008,10,19,21.91428571,24.52857143,85.38818374,22.06368857,26.09823
10/20/2008,LANG SON,21.8333333,106.7666666,2008,10,20,22.05,23.3375,92.48699052,20.88184,24.72805
10/21/2008,LANG SON,21.8333333,106.7666666,2008,10,21,22.2,23.675,91.45596921,21.21961,25.91932
10/22/2008,LANG SON,21.8333333,106.7666666,2008,10,22,22.4625,25.1125,85.26195564,22.65250125,26.5249
10/23/2008,LANG SON,21.8333333,106.7666666,2008,10,23,21.4875,24.0375,85.6748832,21.56903375,26.72523
10/24/2008,LANG SON,21.8333333,106.7666666,2008,10,24,19.8875,22.375,85.83964167,19.89202875,22.01212
10/25/2008,LANG SON,21.8333333,106.7666666,2008,10,25,20.125,23.0125,83.80663227,20.5293375,23.20645
10/26/2008,LANG SON,21.8333333,106.7666666,2008,10,26,21.1125,22.1125,94.06741834,19.64984625,20.42937
10/27/2008,LANG SON,21.8333333,106.7666666,2008,10,27,19.55,21.55,88.39928535,19.066815,20.9126
10/28/2008,LANG SON,21.8333333,106.7666666,2008,10,28,20.575,23.125,85.5835107,20.6480475,26.30315
10/29/2008,LANG SON,21.8333333,106.7666666,2008,10,29,21.86666667,24.53333333,85.11613591,22.06769333,24.22646
10/30/2008,LANG SON,21.8333333,106.7666666,2008,10,30,22.93333333,25.25,87.0168676,22.79638,24.63324
10/31/2008,LANG SON,21.8333333,106.7666666,2008,10,31,23.275,23.85,96.59400803,21.4100075,22.8624
11/1/2008,LANG SON,21.8333333,106.7666666,2008,11,1,21.95714286,22.21428571,98.44518253,19.76394429,20.45844
11/2/2008,LANG SON,21.8333333,106.7666666,2008,11,2,18.71428571,19.6,94.63070803,17.11572857,19.14329
11/3/2008,LANG SON,21.8333333,106.7666666,2008,11,3,18.05714286,19.3,92.5218706,16.80747429,17.41218
11/4/2008,LANG SON,21.8333333,106.7666666,2008,11,4,19.125,20.0125,94.63657039,17.5320375,17.92295
11/5/2008,LANG SON,21.8333333,106.7666666,2008,11,5,21.125,22.375,92.6474429,19.9109625,22.43726
11/6/2008,LANG SON,21.8333333,106.7666666,2008,11,6,22.12857143,23.44285714,92.34192419,20.98776714,23.73405
11/7/2008,LANG SON,21.8333333,106.7666666,2008,11,7,18.44285714,19.95714286,90.99882248,17.46657571,22.14212
11/8/2008,LANG SON,21.8333333,106.7666666,2008,11,8,13.3875,18.225,73.3959447,15.66747875,19.64483
11/9/2008,LANG SON,21.8333333,106.7666666,2008,11,9,12.11666667,18.68333333,65.62498445,16.10361833,19.90325
11/12/2008,LANG SON,21.8333333,106.7666666,2008,11,12,11.85,13.35,90.63583318,10.798205,12.6547
11/13/2008,LANG SON,21.8333333,106.7666666,2008,11,13,12.1,14.26666667,86.81646001,11.71319667,20.41249
11/14/2008,LANG SON,21.8333333,106.7666666,2008,11,14,13.4875,17.225,78.67898911,14.67500875,22.30721
11/15/2008,LANG SON,21.8333333,106.7666666,2008,11,15,16.86666667,18.16666667,92.12485237,15.66272667,18.70591
11/16/2008,LANG SON,21.8333333,106.7666666,2008,11,16,18.2,21.76666667,80.18355554,19.26152667,22.99235
11/17/2008,LANG SON,21.8333333,106.7666666,2008,11,17,18.1125,21.6125,80.49922987,19.10694625,25.34429
11/18/2008,LANG SON,21.8333333,106.7666666,2008,11,18,12.6875,16.775,76.83378673,14.21546875,16.28053
11/19/2008,LANG SON,21.8333333,106.7666666,2008,11,19,9.74,14.62,72.5459731,12.028302,13.50799
11/20/2008,LANG SON,21.8333333,106.7666666,2008,11,20,10.04,13.78,78.15424983,11.197932,15.96392
11/21/2008,LANG SON,21.8333333,106.7666666,2008,11,21,12.5625,17.1,74.65332477,14.53660625,17.10169
11/22/2008,LANG SON,21.8333333,106.7666666,2008,11,22,15.07142857,18.38571429,81.02618221,15.85299286,18.48263
11/23/2008,LANG SON,21.8333333,106.7666666,2008,11,23,13.325,15.75,85.50704738,13.2063725,15.24981
11/24/2008,LANG SON,21.8333333,106.7666666,2008,11,24,11.14285714,16.41428571,71.00672873,13.83328571,18.09875
11/25/2008,LANG SON,21.8333333,106.7666666,2008,11,25,11.325,17.1875,68.42826876,14.6046475,18.99029
11/26/2008,LANG SON,21.8333333,106.7666666,2008,11,26,10.8625,17.975,63.14582102,15.38034625,19.17685
11/27/2008,LANG SON,21.8333333,106.7666666,2008,11,27,7.5625,14.825,61.79114387,12.19875625,19.01931
11/28/2008,LANG SON,21.8333333,106.7666666,2008,11,28,5.7125,12.325,64.02436736,9.68545125,17.26831
11/29/2008,LANG SON,21.8333333,106.7666666,2008,11,29,5.071428571,10.74285714,67.98895369,8.102992857,17.38454
11/30/2008,LANG SON,21.8333333,106.7666666,2008,11,30,4.775,12.1375,60.73037246,9.4847325,18.75319
12/1/2008,LANG SON,21.8333333,106.7666666,2008,12,1,7.1875,12.675,69.25612696,10.05591875,18.92909
12/2/2008,LANG SON,21.8333333,106.7666666,2008,12,2,7.65,13.35,68.39451431,10.733945,20.01484
12/3/2008,LANG SON,21.8333333,106.7666666,2008,12,3,10.425,15,74.108846,12.4165025,20.39719
12/4/2008,LANG SON,21.8333333,106.7666666,2008,12,4,12.8,18.65714286,68.74708332,16.08804,21.119
12/5/2008,LANG SON,21.8333333,106.7666666,2008,12,5,5.5375,14.6125,54.50072498,11.95654875,15.1167
12/6/2008,LANG SON,21.8333333,106.7666666,2008,12,6,6.485714286,13.74285714,61.55944069,11.10663143,15.11058
12/7/2008,LANG SON,21.8333333,106.7666666,2008,12,7,5.0375,13.8875,55.16870747,11.22824875,13.4269
12/8/2008,LANG SON,21.8333333,106.7666666,2008,12,8,6.9875,12.425,69.44333954,9.80435875,14.65948
12/9/2008,LANG SON,21.8333333,106.7666666,2008,12,9,9.385714286,14.21428571,72.72284681,11.61960143,19.25942
12/10/2008,LANG SON,21.8333333,106.7666666,2008,12,10,12.3875,15.5,81.71825199,12.94352875,19.13865
12/11/2008,LANG SON,21.8333333,106.7666666,2008,12,11,11.17142857,16.01428571,72.97824516,13.43612286,19.97817
12/12/2008,LANG SON,21.8333333,106.7666666,2008,12,12,11.5625,16.7125,71.6359151,14.13613125,21.96617
12/13/2008,LANG SON,21.8333333,106.7666666,2008,12,13,12.54285714,17.84285714,71.14210119,15.27470571,20.80244
12/14/2008,LANG SON,21.8333333,106.7666666,2008,12,14,10.375,15.925,69.60978201,13.3351875,16.99311
12/15/2008,LANG SON,21.8333333,106.7666666,2008,12,15,8.5375,13.6125,71.41327243,11.00844875,16.66125
12/16/2008,LANG SON,21.8333333,106.7666666,2008,12,16,8.1375,13.1375,71.68740868,10.53017875,16.95486
12/17/2008,LANG SON,21.8333333,106.7666666,2008,12,17,9.075,13.825,73.03778565,11.2278975,18.34646
12/18/2008,LANG SON,21.8333333,106.7666666,2008,12,18,10,13.95,77.09014173,11.3663,19.4674
12/19/2008,LANG SON,21.8333333,106.7666666,2008,12,19,9.866666667,12.18333333,85.74940602,9.608193333,12.03076
12/20/2008,LANG SON,21.8333333,106.7666666,2008,12,20,12.175,16.9,73.70563054,14.3318775,22.09464
12/21/2008,LANG SON,21.8333333,106.7666666,2008,12,21,15.75714286,18.81428571,82.42817668,16.28948429,18.46121
12/22/2008,LANG SON,21.8333333,106.7666666,2008,12,22,3.75,8.675,71.20501986,6.027325,7.2641
12/23/2008,LANG SON,21.8333333,106.7666666,2008,12,23,3.575,8.3125,72.08090969,5.6643225,6.54076
12/24/2008,LANG SON,21.8333333,106.7666666,2008,12,24,5.671428571,9.342857143,77.8376169,6.720572857,7.68312
12/25/2008,LANG SON,21.8333333,106.7666666,2008,12,25,8.8625,12.9625,76.15940226,10.36732125,14.07685
12/26/2008,LANG SON,21.8333333,106.7666666,2008,12,26,10.8375,12.35,90.49052818,9.78871375,10.50916
12/27/2008,LANG SON,21.8333333,106.7666666,2008,12,27,13.2125,13.8125,96.17039038,11.27877625,11.87174
12/28/2008,LANG SON,21.8333333,106.7666666,2008,12,28,16.1,17.25,92.95711473,14.73983,17.89235
12/29/2008,LANG SON,21.8333333,106.7666666,2008,12,29,13.4625,15.25,89.08561653,12.71147625,15.16418
12/30/2008,LANG SON,21.8333333,106.7666666,2008,12,30,9.675,12.65,82.10106869,10.0691275,11.22791
12/31/2008,LANG SON,21.8333333,106.7666666,2008,12,31,5.9375,12.325,65.0284992,9.68889375,11.96344
1/1/2009,LANG SON,21.8333333,106.7666666,2009,1,1,3.9125,12.45,56.01060081,9.78216125,13.01859
1/2/2009,LANG SON,21.8333333,106.7666666,2009,1,2,4.2,11.925,59.15934322,9.26471,12.7311
1/3/2009,LANG SON,21.8333333,106.7666666,2009,1,3,7.68,12.56,72.16646791,9.949144,15.23752
1/4/2009,LANG SON,21.8333333,106.7666666,2009,1,4,11.6,15.4375,77.89953268,12.869355,16.01594
1/5/2009,LANG SON,21.8333333,106.7666666,2009,1,5,13.97142857,16.92857143,82.73016955,14.38776286,18.04066
1/6/2009,LANG SON,21.8333333,106.7666666,2009,1,6,12.65714286,17.31428571,74.10665316,14.75105429,20.53025
1/7/2009,LANG SON,21.8333333,106.7666666,2009,1,7,6.85,10.45,78.39231112,7.839105,8.70466
1/8/2009,LANG SON,21.8333333,106.7666666,2009,1,8,4.575,10.3875,67.24884766,7.7421725,8.75204
1/9/2009,LANG SON,21.8333333,106.7666666,2009,1,9,1.8375,10.7625,54.05679978,8.07303875,13.66237
1/10/2009,LANG SON,21.8333333,106.7666666,2009,1,10,3.1625,8.8,67.74144385,6.14258625,13.54772
1/11/2009,LANG SON,21.8333333,106.7666666,2009,1,11,3.225,8.975,67.24230496,6.3174925,16.15354
1/12/2009,LANG SON,21.8333333,106.7666666,2009,1,12,1.742857143,10.98571429,52.90201675,8.293465714,15.24206
1/13/2009,LANG SON,21.8333333,106.7666666,2009,1,13,2.171428571,10.32857143,56.98352394,7.646822857,14.25112
1/14/2009,LANG SON,21.8333333,106.7666666,2009,1,14,2.9,9.1125,65.10804561,6.449195,13.8933
1/15/2009,LANG SON,21.8333333,106.7666666,2009,1,15,2.375,9.675,60.39922356,7.0002875,16.04032
1/16/2009,LANG SON,21.8333333,106.7666666,2009,1,16,3.957142857,11.41428571,60.15471845,8.753344286,18.16291
1/17/2009,LANG SON,21.8333333,106.7666666,2009,1,17,9.65,13.825,75.91689427,11.236695,18.98111
1/18/2009,LANG SON,21.8333333,106.7666666,2009,1,18,13.3125,16.1625,83.21622438,13.61620625,17.55131
1/19/2009,LANG SON,21.8333333,106.7666666,2009,1,19,14.2125,17.725,79.90815506,15.18310125,20.13418
1/20/2009,LANG SON,21.8333333,106.7666666,2009,1,20,15.65,19.0125,80.85831457,16.48487,19.75035
1/21/2009,LANG SON,21.8333333,106.7666666,2009,1,21,11.1,14.2,81.61786289,11.63163,13.88728
1/22/2009,LANG SON,21.8333333,106.7666666,2009,1,22,12.9125,16.425,79.72707475,13.87101125,17.03901
1/23/2009,LANG SON,21.8333333,106.7666666,2009,1,23,10.325,11.975,89.63805674,9.4081225,12.16688
1/24/2009,LANG SON,21.8333333,106.7666666,2009,1,24,3.528571429,6.414285714,81.79368594,3.776787143,4.47019
1/25/2009,LANG SON,21.8333333,106.7666666,2009,1,25,3.55,7,78.68756138,4.359315,6.0407
1/26/2009,LANG SON,21.8333333,106.7666666,2009,1,26,4.92,7.36,84.50686142,4.738116,5.56359
1/27/2009,LANG SON,21.8333333,106.7666666,2009,1,27,5.8,10.94,70.58322658,8.3101,10.72168
1/28/2009,LANG SON,21.8333333,106.7666666,2009,1,28,7.657142857,11.17142857,78.96143161,8.568554286,12.09038
1/29/2009,LANG SON,21.8333333,106.7666666,2009,1,29,8.5,10.88333333,85.22812311,8.295083333,11.97874
1/30/2009,LANG SON,21.8333333,106.7666666,2009,1,30,6.6,14.2,60.23280074,11.56278,19.13248
1/31/2009,LANG SON,21.8333333,106.7666666,2009,1,31,7.866666667,15.3,61.1872114,12.67556,19.238
2/1/2009,LANG SON,21.8333333,106.7666666,2009,2,1,14,15.3,91.95594513,12.7694,13.28935
2/2/2009,LANG SON,21.8333333,106.7666666,2009,2,2,15.7,18.025,86.29135402,15.50406,18.37252
2/3/2009,LANG SON,21.8333333,106.7666666,2009,2,3,15.68333333,17.91666667,86.788538,15.39612167,21.13736
2/4/2009,LANG SON,21.8333333,106.7666666,2009,2,4,15.7125,19.3,79.74101766,16.77160125,21.54567
2/5/2009,LANG SON,21.8333333,106.7666666,2009,2,5,15.625,19.0375,80.6032297,16.5093375,21.84081
2/6/2009,LANG SON,21.8333333,106.7666666,2009,2,6,13.2,18.5,71.26503621,15.93796,22.2812
2/7/2009,LANG SON,21.8333333,106.7666666,2009,2,7,12.725,17.625,72.99113521,15.0609425,21.3025
2/8/2009,LANG SON,21.8333333,106.7666666,2009,2,8,13.55,17.6625,76.84754254,15.11084,22.113
2/9/2009,LANG SON,21.8333333,106.7666666,2009,2,9,14.1,18.625,74.97030648,16.07598,23.32263
2/10/2009,LANG SON,21.8333333,106.7666666,2009,2,10,15.1125,19.825,74.26918255,17.28427125,25.12101
2/11/2009,LANG SON,21.8333333,106.7666666,2009,2,11,13.4625,20.5375,63.8736347,17.96725125,24.61024
2/12/2009,LANG SON,21.8333333,106.7666666,2009,2,12,17.1125,21.7875,74.77637991,19.26559625,24.8427
2/13/2009,LANG SON,21.8333333,106.7666666,2009,2,13,15.95,22.675,65.79667718,20.129985,28.077
2/14/2009,LANG SON,21.8333333,106.7666666,2009,2,14,17.0875,23.125,68.82995528,20.59468875,28.78198
2/15/2009,LANG SON,21.8333333,106.7666666,2009,2,15,18.5375,23.3625,74.33441463,20.85294875,25.65932
2/16/2009,LANG SON,21.8333333,106.7666666,2009,2,16,19.275,23.9875,74.96190401,21.4854825,25.76331
2/17/2009,LANG SON,21.8333333,106.7666666,2009,2,17,18.5375,23.5875,73.3325871,21.07659875,25.44216
2/18/2009,LANG SON,21.8333333,106.7666666,2009,2,18,18.64285714,23.05714286,76.21962049,20.55103571,22.67273
2/19/2009,LANG SON,21.8333333,106.7666666,2009,2,19,19.66666667,23.6,78.62101929,21.1063,23.19421
2/20/2009,LANG SON,21.8333333,106.7666666,2009,2,20,11.36666667,15.5,76.4001796,12.92791,13.12416
2/21/2009,LANG SON,21.8333333,106.7666666,2009,2,21,16.875,17.8,94.32306603,15.2983875,19.11881
2/22/2009,LANG SON,21.8333333,106.7666666,2009,2,22,20.875,23.25,86.52290612,20.7768875,22.32256
2/23/2009,LANG SON,21.8333333,106.7666666,2009,2,23,20.925,24.575,80.14510692,22.0947025,26.89802
2/24/2009,LANG SON,21.8333333,106.7666666,2009,2,24,18.96,23.94,73.7145962,21.433448,28.83553
2/25/2009,LANG SON,21.8333333,106.7666666,2009,2,25,21.0875,23.85,84.54669548,21.37653875,22.96945
2/26/2009,LANG SON,21.8333333,106.7666666,2009,2,26,19.55,23.0625,80.62787087,20.57024,23.09022
2/28/2009,LANG SON,21.8333333,106.7666666,2009,2,28,11.725,13.7875,87.36926116,11.2311675,13.66553
3/1/2009,LANG SON,21.8333333,106.7666666,2009,3,1,9.475,11.75,85.94460339,9.1714675,10.31342
3/2/2009,LANG SON,21.8333333,106.7666666,2009,3,2,9.666666667,10.86666667,92.30130054,8.296366667,8.72761
3/3/2009,LANG SON,21.8333333,106.7666666,2009,3,3,10.95,11.825,94.3743115,9.268585,10.04582
3/4/2009,LANG SON,21.8333333,106.7666666,2009,3,4,11.9,12.475,96.2894728,9.92922,11.16523
3/5/2009,LANG SON,21.8333333,106.7666666,2009,3,5,10.825,14.175,80.27098327,11.6025725,12.72656
3/6/2009,LANG SON,21.8333333,106.7666666,2009,3,6,7.025,13.5875,64.52958539,10.9604575,12.36563
3/7/2009,LANG SON,21.8333333,106.7666666,2009,3,7,6.1,13.9,59.33642144,11.25693,13.16083
3/8/2009,LANG SON,21.8333333,106.7666666,2009,3,8,10.8875,15.2625,75.14700565,12.68450375,16.22545
3/9/2009,LANG SON,21.8333333,106.7666666,2009,3,9,10.7875,17.325,65.45954297,14.73309875,20.96452
3/10/2009,LANG SON,21.8333333,106.7666666,2009,3,10,15.3375,19.775,75.58410505,17.23801375,21.13583
3/11/2009,LANG SON,21.8333333,106.7666666,2009,3,11,20.2875,21.275,94.10348181,18.80474875,19.73816
3/12/2009,LANG SON,21.8333333,106.7666666,2009,3,12,20.6875,22.9625,87.03025567,20.48824375,21.72004
3/13/2009,LANG SON,21.8333333,106.7666666,2009,3,13,11.0625,15.5,74.87575403,12.92325625,19.64182
3/14/2009,LANG SON,21.8333333,106.7666666,2009,3,14,4.3625,12.7125,56.81967638,10.04997125,16.94563
3/15/2009,LANG SON,21.8333333,106.7666666,2009,3,15,8.325,16.2,59.59090808,13.5771725,19.69675
3/16/2009,LANG SON,21.8333333,106.7666666,2009,3,16,15.8,19.275,80.31340602,16.74809,19.54543
3/17/2009,LANG SON,21.8333333,106.7666666,2009,3,17,18.65714286,20.54285714,88.94939044,18.05205429,20.39724
3/18/2009,LANG SON,21.8333333,106.7666666,2009,3,18,20.1,22.71428571,85.2026709,20.23253,21.81638
3/19/2009,LANG SON,21.8333333,106.7666666,2009,3,19,21.45,22.3,94.94412212,19.841385,20.14035
3/20/2009,LANG SON,21.8333333,106.7666666,2009,3,20,21.8125,22.825,94.02647887,20.36878125,21.34539
3/21/2009,LANG SON,21.8333333,106.7666666,2009,3,21,21.05,24.6875,80.22168434,22.20844,26.69769
3/22/2009,LANG SON,21.8333333,106.7666666,2009,3,22,20.9,22.4,91.23677974,19.93237,20.3315
3/23/2009,LANG SON,21.8333333,106.7666666,2009,3,23,21.6,27.05,72.13596421,24.56518,30.93823
3/24/2009,LANG SON,21.8333333,106.7666666,2009,3,24,17.1875,22.2375,73.09861318,19.71404375,21.0502
3/25/2009,LANG SON,21.8333333,106.7666666,2009,3,25,16.25,17.71666667,91.12648554,15.20599167,17.17666
3/26/2009,LANG SON,21.8333333,106.7666666,2009,3,26,18.3,19.5875,92.27895301,17.096965,18.21503
3/27/2009,LANG SON,21.8333333,106.7666666,2009,3,27,20.1875,23.75,80.46880342,21.26336875,26.86283
3/28/2009,LANG SON,21.8333333,106.7666666,2009,3,28,19.825,24.7375,74.15944256,22.2393975,28.24831
3/29/2009,LANG SON,21.8333333,106.7666666,2009,3,29,14.725,20.6625,68.78579825,18.1108175,20.44003
3/30/2009,LANG SON,21.8333333,106.7666666,2009,3,30,13.5,17.5875,76.96094095,15.035525,18.64012
3/31/2009,LANG SON,21.8333333,106.7666666,2009,3,31,13.425,15.35,88.29978662,12.8103025,14.34603
4/1/2009,LANG SON,21.8333333,106.7666666,2009,4,1,13.475,14.9625,90.82114748,12.4258925,14.35521
4/2/2009,LANG SON,21.8333333,106.7666666,2009,4,2,13.78571429,14.57142857,95.0401529,12.04192143,12.47273
4/3/2009,LANG SON,21.8333333,106.7666666,2009,4,3,18.5375,20.3375,89.41174821,17.84609875,21.1114
4/4/2009,LANG SON,21.8333333,106.7666666,2009,4,4,20.0125,22.1375,87.76627696,19.65786625,22.1207
4/5/2009,LANG SON,21.8333333,106.7666666,2009,4,5,14.6,17.95,80.78249542,15.41268,18.11716
4/6/2009,LANG SON,21.8333333,106.7666666,2009,4,6,13.475,18.425,72.89540437,15.8676175,18.81444
4/7/2009,LANG SON,21.8333333,106.7666666,2009,4,7,15.38571429,21.3,69.01402138,18.75460143,23.22323
4/8/2009,LANG SON,21.8333333,106.7666666,2009,4,8,18.475,21.5375,82.72917413,19.0379425,21.37594
4/9/2009,LANG SON,21.8333333,106.7666666,2009,4,9,20.1625,22.2125,88.1808911,19.73471125,22.40819
4/10/2009,LANG SON,21.8333333,106.7666666,2009,4,10,20.7,21.775,93.61944504,19.30806,20.71992
4/11/2009,LANG SON,21.8333333,106.7666666,2009,4,11,20.475,21.475,94.03960593,19.0064175,20.2321
4/12/2009,LANG SON,21.8333333,106.7666666,2009,4,12,20.5875,24.075,80.88476788,21.59253875,26.28326
4/13/2009,LANG SON,21.8333333,106.7666666,2009,4,13,22.05,24.25,87.54645918,21.788865,26.2114
4/14/2009,LANG SON,21.8333333,106.7666666,2009,4,14,22.075,25.8,79.94153133,23.3299475,28.18104
4/15/2009,LANG SON,21.8333333,106.7666666,2009,4,15,21.575,23.95,86.58881645,21.4833975,24.7204
4/16/2009,LANG SON,21.8333333,106.7666666,2009,4,16,20.975,25.2375,77.27610008,22.7539925,28.0694
4/17/2009,LANG SON,21.8333333,106.7666666,2009,4,17,21.5875,25.4,79.46149278,22.92488875,25.30762
4/18/2009,LANG SON,21.8333333,106.7666666,2009,4,18,23.0125,25.375,86.78717491,22.92184125,25.24188
4/19/2009,LANG SON,21.8333333,106.7666666,2009,4,19,21.325,27.675,68.38130982,25.1822225,31.6325
4/20/2009,LANG SON,21.8333333,106.7666666,2009,4,20,17.7625,24.45,66.32318424,21.92206625,27.39344
4/21/2009,LANG SON,21.8333333,106.7666666,2009,4,21,18.57142857,26.18571429,62.93377356,23.65974286,28.69329
4/22/2009,LANG SON,21.8333333,106.7666666,2009,4,22,20.65,25.9,72.82468213,23.407545,26.7772
4/23/2009,LANG SON,21.8333333,106.7666666,2009,4,23,22.65,25.6875,83.34040484,23.22692,25.02625
4/24/2009,LANG SON,21.8333333,106.7666666,2009,4,24,22.38571429,25.32857143,83.78043167,22.86610143,28.1306
4/25/2009,LANG SON,21.8333333,106.7666666,2009,4,25,17.375,20.825,80.64856399,18.3128875,20.47522
4/26/2009,LANG SON,21.8333333,106.7666666,2009,4,26,14.7875,22.3875,62.14416058,19.82642375,25.09194
4/27/2009,LANG SON,21.8333333,106.7666666,2009,4,27,17.74285714,23.57142857,69.8306943,21.04846571,24.72953
4/28/2009,LANG SON,21.8333333,106.7666666,2009,4,28,19.425,23.2625,79.04250313,20.7671275,23.27678
